id,scale,size,word,algorithm,distance
14,1x1,1.25,everyone,DTW,0.310317
14,1x1,1.25,else,SHARK2,0.591352
14,1x1,1.25,else,DTW,0.47809
14,1x1,1.25,popularity,SHARK2,2.24929
14,1x1,1.25,popularity,DTW,0.491759
14,1x1,1.25,is,SHARK2,0.134934
14,1x1,1.25,is,DTW,0.134934
14,1x1,1.25,desired,SHARK2,0.511879
14,1x1,1.25,desired,DTW,0.291781
14,1x1,1.25,by,SHARK2,0.329752
14,1x1,1.25,by,DTW,0.280526
14,1x1,1.25,all,SHARK2,0.580263
14,1x1,1.25,all,DTW,0.528612
14,1x1,1,what,SHARK2,1.53439
14,1x1,1,what,DTW,0.363456
14,1x1,1,monkey,SHARK2,0.92286
14,1x1,1,monkey,DTW,0.476316
14,1x1,1,sees,SHARK2,0.597165
14,1x1,1,sees,DTW,0.288064
14,1x1,1,monkey,SHARK2,0.792681
14,1x1,1,monkey,DTW,0.357856
14,1x1,1,will,SHARK2,0.269052
14,1x1,1,will,DTW,0.184139
14,1x1,1,do,SHARK2,0.922792
14,1x1,1,do,DTW,0.466958
14,1x1,1,our,SHARK2,0.561097
14,1x1,1,our,DTW,0.286592
14,1x1,1,fax,SHARK2,0.694243
14,1x1,1,fax,DTW,0.144281
14,1x1,1,number,SHARK2,0.666505
14,1x1,1,number,DTW,0.550586
14,1x1,1,has,SHARK2,0.669921
14,1x1,1,has,DTW,0.35728
14,1x1,1,changed,SHARK2,1.40526
14,1x1,1,changed,DTW,0.480145
14,1x1,1,healthy,SHARK2,0.951413
14,1x1,1,healthy,DTW,0.512692
14,1x1,1,food,SHARK2,0.750208
14,1x1,1,food,DTW,0.286797
14,1x1,1,is,SHARK2,0.568483
14,1x1,1,is,DTW,0.370517
14,1x1,1,good,SHARK2,0.73832
14,1x1,1,good,DTW,0.423542
14,1x1,1,for,SHARK2,0.983611
14,1x1,1,for,DTW,0.370376
14,1x1,1,you,SHARK2,0.552293
14,1x1,1,you,DTW,0.46438
14,1x1,1,the,SHARK2,1.5154
14,1x1,1,the,DTW,0.712363
14,1x1,1,five,SHARK2,0.729619
14,1x1,1,five,DTW,0.412246
14,1x1,1,boxing,SHARK2,0.903508
14,1x1,1,boxing,DTW,0.460025
14,1x1,1,wizards,SHARK2,1.2861
14,1x1,1,wizards,DTW,0.495253
14,1x1,1,jump,SHARK2,0.495322
14,1x1,1,jump,DTW,0.215214
14,1x1,1,quickly,SHARK2,0.931997
14,1x1,1,quickly,DTW,0.662269
14,1x1,1,stay,SHARK2,0.602434
14,1x1,1,stay,DTW,0.466797
14,1x1,1,away,SHARK2,1.03769
14,1x1,1,away,DTW,0.347632
14,1x1,1,from,SHARK2,0.740101
14,1x1,1,from,DTW,0.462726
14,1x1,1,strangers,SHARK2,0.80399
14,1x1,1,strangers,DTW,0.386456
14,1x1,1,coming,SHARK2,1.48641
14,1x1,1,coming,DTW,0.538084
14,1x1,1,up,SHARK2,0.617656
14,1x1,1,up,DTW,0.274109
14,1x1,1,with,SHARK2,1.03169
14,1x1,1,with,DTW,0.709473
14,1x1,1,killer,SHARK2,0.653588
14,1x1,1,killer,DTW,0.354857
14,1x1,1,sound,SHARK2,0.885403
14,1x1,1,sound,DTW,0.508001
14,1x1,1,bites,SHARK2,0.696806
14,1x1,1,bites,DTW,0.394973
14,1x1,1,my,SHARK2,0.946792
14,1x1,1,my,DTW,0.545322
14,1x1,1,bare,SHARK2,0.639413
14,1x1,1,bare,DTW,0.522212
14,1x1,1,face,SHARK2,0.862709
14,1x1,1,face,DTW,0.412561
14,1x1,1,in,SHARK2,0.336921
14,1x1,1,in,DTW,0.158877
14,1x1,1,the,SHARK2,0.475422
14,1x1,1,the,DTW,0.324412
14,1x1,1,wind,SHARK2,0.709666
14,1x1,1,wind,DTW,0.416294
14,1x1,1,call,SHARK2,1.52135
14,1x1,1,call,DTW,0.572315
14,1x1,1,for,SHARK2,0.438192
14,1x1,1,for,DTW,0.343751
14,1x1,1,more,SHARK2,0.838197
14,1x1,1,more,DTW,0.581418
14,1x1,1,details,SHARK2,0.972739
14,1x1,1,details,DTW,0.509402
14,1x1,1,the,SHARK2,0.716084
14,1x1,1,the,DTW,0.627774
14,1x1,1,quick,SHARK2,0.815705
14,1x1,1,quick,DTW,0.523928
14,1x1,1,brown,SHARK2,0.651416
14,1x1,1,brown,DTW,0.475759
14,1x1,1,fox,SHARK2,0.385733
14,1x1,1,fox,DTW,0.322398
14,1x1,1,jumps,SHARK2,1.03082
14,1x1,1,jumps,DTW,0.536711
14,1x1,1,over,SHARK2,0.521845
14,1x1,1,over,DTW,0.411391
14,1x1,1,the,SHARK2,0.598366
14,1x1,1,the,DTW,0.353481
14,1x1,1,lazy,SHARK2,0.615019
14,1x1,1,lazy,DTW,0.445739
14,1x1,1,dog,SHARK2,0.691768
14,1x1,1,dog,DTW,0.571516
14,1x1,1,the,SHARK2,0.925822
14,1x1,1,the,DTW,0.349402
14,1x1,1,music,SHARK2,0.475084
14,1x1,1,music,DTW,0.378504
14,1x1,1,is,SHARK2,0.406051
14,1x1,1,is,DTW,0.214075
14,1x1,1,better,SHARK2,1.03986
14,1x1,1,better,DTW,0.337935
14,1x1,1,than,SHARK2,0.814741
14,1x1,1,than,DTW,0.422621
14,1x1,1,it,SHARK2,0.481242
14,1x1,1,it,DTW,0.428953
14,1x1,1,sounds,SHARK2,0.755086
14,1x1,1,sounds,DTW,0.559953
14,1x1,0.75,watch,SHARK2,1.5642
14,1x1,0.75,watch,DTW,0.358613
14,1x1,0.75,out,SHARK2,0.819759
14,1x1,0.75,out,DTW,0.414379
14,1x1,0.75,for,SHARK2,1.08531
14,1x1,0.75,for,DTW,0.362166
14,1x1,0.75,low,SHARK2,0.820844
14,1x1,0.75,low,DTW,0.302168
14,1x1,0.75,flying,SHARK2,0.863786
14,1x1,0.75,flying,DTW,0.474496
14,1x1,0.75,objects,SHARK2,0.595651
14,1x1,0.75,objects,DTW,0.462738
14,1x1,0.75,he,SHARK2,0.376361
14,1x1,0.75,he,DTW,0.28269
14,1x1,0.75,is,SHARK2,0.634187
14,1x1,0.75,is,DTW,0.330567
14,1x1,0.75,still,SHARK2,0.647987
14,1x1,0.75,still,DTW,0.321363
14,1x1,0.75,on,SHARK2,0.712129
14,1x1,0.75,on,DTW,0.471091
14,1x1,0.75,our,SHARK2,0.911809
14,1x1,0.75,our,DTW,0.61703
14,1x1,0.75,team,SHARK2,1.12411
14,1x1,0.75,team,DTW,0.484208
14,1x1,0.75,just,SHARK2,0.555635
14,1x1,0.75,just,DTW,0.440311
14,1x1,0.75,in,SHARK2,0.914501
14,1x1,0.75,in,DTW,0.269225
14,1x1,0.75,time,SHARK2,0.821674
14,1x1,0.75,time,DTW,0.676514
14,1x1,0.75,for,SHARK2,0.542123
14,1x1,0.75,for,DTW,0.300445
14,1x1,0.75,the,SHARK2,0.99276
14,1x1,0.75,the,DTW,0.571933
14,1x1,0.75,party,SHARK2,0.997179
14,1x1,0.75,party,DTW,0.451643
14,1x1,0.75,reading,SHARK2,0.616716
14,1x1,0.75,reading,DTW,0.462365
14,1x1,0.75,week,SHARK2,1.53215
14,1x1,0.75,week,DTW,0.509704
14,1x1,0.75,is,SHARK2,0.942643
14,1x1,0.75,is,DTW,0.843699
14,1x1,0.75,just,SHARK2,0.656347
14,1x1,0.75,just,DTW,0.517418
14,1x1,0.75,about,SHARK2,0.751391
14,1x1,0.75,about,DTW,0.333026
14,1x1,0.75,here,SHARK2,0.355792
14,1x1,0.75,here,DTW,0.259188
14,1x1,0.75,the,SHARK2,0.848041
14,1x1,0.75,the,DTW,0.466759
14,1x1,0.75,quick,SHARK2,1.15669
14,1x1,0.75,quick,DTW,0.379785
14,1x1,0.75,brown,SHARK2,1.30076
14,1x1,0.75,brown,DTW,0.406302
14,1x1,0.75,fox,SHARK2,0.65553
14,1x1,0.75,fox,DTW,0.458495
14,1x1,0.75,jumps,SHARK2,1.36813
14,1x1,0.75,jumps,DTW,0.486252
14,1x1,0.75,over,SHARK2,0.734388
14,1x1,0.75,over,DTW,0.571224
14,1x1,0.75,the,SHARK2,0.730612
14,1x1,0.75,the,DTW,0.481466
14,1x1,0.75,lazy,SHARK2,0.949789
14,1x1,0.75,lazy,DTW,0.546672
14,1x1,0.75,dog,SHARK2,1.09334
14,1x1,0.75,dog,DTW,0.789566
14,1x1,0.75,parking,SHARK2,1.04228
14,1x1,0.75,parking,DTW,0.717951
14,1x1,0.75,lot,SHARK2,0.772231
14,1x1,0.75,lot,DTW,0.537391
14,1x1,0.75,is,SHARK2,1.36823
14,1x1,0.75,is,DTW,0.473397
14,1x1,0.75,full,SHARK2,0.468529
14,1x1,0.75,full,DTW,0.333271
14,1x1,0.75,of,SHARK2,0.56048
14,1x1,0.75,of,DTW,0.517256
14,1x1,0.75,trucks,SHARK2,1.71373
14,1x1,0.75,trucks,DTW,0.355515
14,1x1,0.75,you,SHARK2,0.538441
14,1x1,0.75,you,DTW,0.356258
14,1x1,0.75,must,SHARK2,0.563019
14,1x1,0.75,must,DTW,0.32408
14,1x1,0.75,be,SHARK2,0.706185
14,1x1,0.75,be,DTW,0.570255
14,1x1,0.75,getting,SHARK2,0.720759
14,1x1,0.75,getting,DTW,0.394038
14,1x1,0.75,old,SHARK2,0.70238
14,1x1,0.75,old,DTW,0.271074
14,1x1,0.75,the,SHARK2,1.01909
14,1x1,0.75,the,DTW,0.565845
14,1x1,0.75,five,SHARK2,0.572831
14,1x1,0.75,five,DTW,0.410313
14,1x1,0.75,boxing,SHARK2,0.866868
14,1x1,0.75,boxing,DTW,0.522691
14,1x1,0.75,wizards,SHARK2,0.8892
14,1x1,0.75,wizards,DTW,0.466968
14,1x1,0.75,jump,SHARK2,0.450035
14,1x1,0.75,jump,DTW,0.32905
14,1x1,0.75,quickly,SHARK2,0.887033
14,1x1,0.75,quickly,DTW,0.485051
14,1x1,0.75,did,SHARK2,1.20262
14,1x1,0.75,did,DTW,0.421587
14,1x1,0.75,you,SHARK2,0.294671
14,1x1,0.75,you,DTW,0.205014
14,1x1,0.75,have,SHARK2,0.511118
14,1x1,0.75,have,DTW,0.417559
14,1x1,0.75,good,SHARK2,0.594514
14,1x1,0.75,good,DTW,0.396426
14,1x1,0.75,time,SHARK2,0.868931
14,1x1,0.75,time,DTW,0.812229
14,1x1,0.75,frequently,SHARK2,0.872864
14,1x1,0.75,frequently,DTW,0.665986
14,1x1,0.75,asked,SHARK2,0.940367
14,1x1,0.75,asked,DTW,0.407363
14,1x1,0.75,questions,SHARK2,0.874173
14,1x1,0.75,questions,DTW,0.361869
15,1x1,1.25,what,SHARK2,1.17892
15,1x1,1.25,what,DTW,0.426958
15,1x1,1.25,monkey,SHARK2,0.649051
15,1x1,1.25,monkey,DTW,0.438285
15,1x1,1.25,sees,SHARK2,0.358714
15,1x1,1.25,sees,DTW,0.253792
15,1x1,1.25,monkey,SHARK2,0.579502
15,1x1,1.25,monkey,DTW,0.451532
15,1x1,1.25,will,SHARK2,0.479084
15,1x1,1.25,will,DTW,0.278321
15,1x1,1.25,do,SHARK2,0.280819
15,1x1,1.25,do,DTW,0.215617
15,1x1,1.25,call,SHARK2,0.436681
15,1x1,1.25,call,DTW,0.318744
15,1x1,1.25,for,SHARK2,0.616015
15,1x1,1.25,for,DTW,0.342787
15,1x1,1.25,more,SHARK2,0.470585
15,1x1,1.25,more,DTW,0.386031
15,1x1,1.25,details,SHARK2,0.523791
15,1x1,1.25,details,DTW,0.364986
15,1x1,1.25,you,SHARK2,0.540323
15,1x1,1.25,you,DTW,0.392266
15,1x1,1.25,must,SHARK2,0.986464
15,1x1,1.25,must,DTW,0.586159
15,1x1,1.25,be,SHARK2,0.146123
15,1x1,1.25,be,DTW,0.112285
15,1x1,1.25,getting,SHARK2,1.14263
15,1x1,1.25,getting,DTW,0.531612
15,1x1,1.25,old,SHARK2,0.640541
15,1x1,1.25,old,DTW,0.397225
15,1x1,1.25,the,SHARK2,1.03174
15,1x1,1.25,the,DTW,0.541713
15,1x1,1.25,music,SHARK2,0.522526
15,1x1,1.25,music,DTW,0.488287
15,1x1,1.25,is,SHARK2,0.958373
15,1x1,1.25,is,DTW,0.44744
15,1x1,1.25,better,SHARK2,0.730512
15,1x1,1.25,better,DTW,0.566551
15,1x1,1.25,than,SHARK2,0.702229
15,1x1,1.25,than,DTW,0.382283
15,1x1,1.25,it,SHARK2,0.668354
15,1x1,1.25,it,DTW,0.347913
15,1x1,1.25,sounds,SHARK2,0.786945
15,1x1,1.25,sounds,DTW,0.532878
15,1x1,1.25,coming,SHARK2,1.02547
15,1x1,1.25,coming,DTW,0.694448
15,1x1,1.25,up,SHARK2,0.585801
15,1x1,1.25,up,DTW,0.523145
15,1x1,1.25,with,SHARK2,0.571366
15,1x1,1.25,with,DTW,0.391007
15,1x1,1.25,killer,SHARK2,0.63678
15,1x1,1.25,killer,DTW,0.348122
15,1x1,1.25,sound,SHARK2,0.723426
15,1x1,1.25,sound,DTW,0.598153
15,1x1,1.25,bites,SHARK2,0.548711
15,1x1,1.25,bites,DTW,0.429349
15,1x1,1.25,the,SHARK2,0.848726
15,1x1,1.25,the,DTW,0.422371
15,1x1,1.25,quick,SHARK2,0.536441
15,1x1,1.25,quick,DTW,0.429804
15,1x1,1.25,brown,SHARK2,0.759815
15,1x1,1.25,brown,DTW,0.332776
15,1x1,1.25,fox,SHARK2,0.683375
15,1x1,1.25,fox,DTW,0.194059
15,1x1,1.25,jumps,SHARK2,1.00937
15,1x1,1.25,jumps,DTW,0.55555
15,1x1,1.25,over,SHARK2,0.75718
15,1x1,1.25,over,DTW,0.448376
15,1x1,1.25,the,SHARK2,0.415381
15,1x1,1.25,the,DTW,0.160212
15,1x1,1.25,lazy,SHARK2,0.884719
15,1x1,1.25,lazy,DTW,0.695201
15,1x1,1.25,dog,SHARK2,0.402291
15,1x1,1.25,dog,DTW,0.349181
15,1x1,1.25,are,SHARK2,0.528069
15,1x1,1.25,are,DTW,0.438348
15,1x1,1.25,you,SHARK2,0.481779
15,1x1,1.25,you,DTW,0.378286
15,1x1,1.25,talking,SHARK2,0.815502
15,1x1,1.25,talking,DTW,0.520244
15,1x1,1.25,to,SHARK2,0.651202
15,1x1,1.25,to,DTW,0.300283
15,1x1,1.25,me,SHARK2,0.441614
15,1x1,1.25,me,DTW,0.229084
15,1x1,1.25,popularity,SHARK2,2.45689
15,1x1,1.25,popularity,DTW,0.474251
15,1x1,1.25,is,SHARK2,0.759356
15,1x1,1.25,is,DTW,0.231692
15,1x1,1.25,desired,SHARK2,1.10511
15,1x1,1.25,desired,DTW,0.293423
15,1x1,1.25,by,SHARK2,0.394122
15,1x1,1.25,by,DTW,0.264214
15,1x1,1.25,all,SHARK2,0.794106
15,1x1,1.25,all,DTW,0.192599
15,1x1,1.25,the,SHARK2,0.719174
15,1x1,1.25,the,DTW,0.34664
15,1x1,1.25,five,SHARK2,1.03926
15,1x1,1.25,five,DTW,0.413097
15,1x1,1.25,boxing,SHARK2,0.846702
15,1x1,1.25,boxing,DTW,0.479587
15,1x1,1.25,wizards,SHARK2,0.704807
15,1x1,1.25,wizards,DTW,0.46889
15,1x1,1.25,jump,SHARK2,0.418644
15,1x1,1.25,jump,DTW,0.304383
15,1x1,1.25,quickly,SHARK2,0.92652
15,1x1,1.25,quickly,DTW,0.470186
15,1x1,1.25,the,SHARK2,1.06087
15,1x1,1.25,the,DTW,0.178597
15,1x1,1.25,dow,SHARK2,0.50304
15,1x1,1.25,dow,DTW,0.417688
15,1x1,1.25,jones,SHARK2,0.385282
15,1x1,1.25,jones,DTW,0.331186
15,1x1,1.25,index,SHARK2,0.735873
15,1x1,1.25,index,DTW,0.424815
15,1x1,1.25,has,SHARK2,0.72831
15,1x1,1.25,has,DTW,0.186559
15,1x1,1.25,risen,SHARK2,0.537252
15,1x1,1.25,risen,DTW,0.437773
15,1x1,1,he,SHARK2,0.360086
15,1x1,1,he,DTW,0.151172
15,1x1,1,is,SHARK2,0.434669
15,1x1,1,is,DTW,0.157151
15,1x1,1,still,SHARK2,0.530661
15,1x1,1,still,DTW,0.379
15,1x1,1,on,SHARK2,0.853104
15,1x1,1,on,DTW,0.518862
15,1x1,1,our,SHARK2,0.716393
15,1x1,1,our,DTW,0.219105
15,1x1,1,team,SHARK2,1.95229
15,1x1,1,team,DTW,0.225736
15,1x1,1,the,SHARK2,0.632354
15,1x1,1,the,DTW,0.395995
15,1x1,1,force,SHARK2,1.09254
15,1x1,1,force,DTW,0.854678
15,1x1,1,is,SHARK2,0.745302
15,1x1,1,is,DTW,0.463588
15,1x1,1,with,SHARK2,0.659399
15,1x1,1,with,DTW,0.377944
15,1x1,1,you,SHARK2,0.778315
15,1x1,1,you,DTW,0.31621
15,1x1,1,did,SHARK2,0.34231
15,1x1,1,did,DTW,0.195422
15,1x1,1,you,SHARK2,0.623479
15,1x1,1,you,DTW,0.25117
15,1x1,1,have,SHARK2,0.4498
15,1x1,1,have,DTW,0.359882
15,1x1,1,good,SHARK2,0.715334
15,1x1,1,good,DTW,0.44931
15,1x1,1,time,SHARK2,0.468139
15,1x1,1,time,DTW,0.419248
15,1x1,1,the,SHARK2,0.480766
15,1x1,1,the,DTW,0.408328
15,1x1,1,five,SHARK2,0.687419
15,1x1,1,five,DTW,0.640597
15,1x1,1,boxing,SHARK2,0.749058
15,1x1,1,boxing,DTW,0.607118
15,1x1,1,wizards,SHARK2,1.081
15,1x1,1,wizards,DTW,0.410566
15,1x1,1,jump,SHARK2,0.491121
15,1x1,1,jump,DTW,0.255958
15,1x1,1,quickly,SHARK2,0.696879
15,1x1,1,quickly,DTW,0.566821
15,1x1,1,he,SHARK2,0.225957
15,1x1,1,he,DTW,0.121901
15,1x1,1,is,SHARK2,0.70295
15,1x1,1,is,DTW,0.308572
15,1x1,1,just,SHARK2,0.581911
15,1x1,1,just,DTW,0.307643
15,1x1,1,like,SHARK2,1.06544
15,1x1,1,like,DTW,0.416003
15,1x1,1,everyone,SHARK2,0.748189
15,1x1,1,everyone,DTW,0.531395
15,1x1,1,else,SHARK2,0.690977
15,1x1,1,else,DTW,0.449331
15,1x1,1,stay,SHARK2,0.884337
15,1x1,1,stay,DTW,0.396085
15,1x1,1,away,SHARK2,0.800678
15,1x1,1,away,DTW,0.495951
15,1x1,1,from,SHARK2,0.656075
15,1x1,1,from,DTW,0.471666
15,1x1,1,strangers,SHARK2,0.881826
15,1x1,1,strangers,DTW,0.381757
15,1x1,1,the,SHARK2,1.20532
15,1x1,1,the,DTW,0.342259
15,1x1,1,quick,SHARK2,0.712845
15,1x1,1,quick,DTW,0.492914
15,1x1,1,brown,SHARK2,0.790022
15,1x1,1,brown,DTW,0.337295
15,1x1,1,fox,SHARK2,0.714329
15,1x1,1,fox,DTW,0.437101
15,1x1,1,jumps,SHARK2,0.59715
15,1x1,1,jumps,DTW,0.441765
15,1x1,1,over,SHARK2,0.616413
15,1x1,1,over,DTW,0.398078
15,1x1,1,the,SHARK2,0.53368
15,1x1,1,the,DTW,0.321766
15,1x1,1,lazy,SHARK2,0.849066
15,1x1,1,lazy,DTW,0.496785
15,1x1,1,dog,SHARK2,0.578644
15,1x1,1,dog,DTW,0.268194
15,1x1,1,come,SHARK2,0.761424
15,1x1,1,come,DTW,0.465335
15,1x1,1,and,SHARK2,0.429644
15,1x1,1,and,DTW,0.261109
15,1x1,1,see,SHARK2,0.362029
15,1x1,1,see,DTW,0.175532
15,1x1,1,our,SHARK2,1.10859
15,1x1,1,our,DTW,0.541448
15,1x1,1,new,SHARK2,0.550011
15,1x1,1,new,DTW,0.515696
15,1x1,1,car,SHARK2,0.504544
15,1x1,1,car,DTW,0.457155
15,1x1,1,reading,SHARK2,1.06963
15,1x1,1,reading,DTW,0.534909
15,1x1,1,week,SHARK2,0.516898
15,1x1,1,week,DTW,0.382971
15,1x1,1,is,SHARK2,0.464262
15,1x1,1,is,DTW,0.276542
15,1x1,1,just,SHARK2,0.656992
15,1x1,1,just,DTW,0.488813
15,1x1,1,about,SHARK2,0.54616
15,1x1,1,about,DTW,0.390182
15,1x1,1,here,SHARK2,0.492154
15,1x1,1,here,DTW,0.251009
15,1x1,1,my,SHARK2,0.726228
15,1x1,1,my,DTW,0.416241
15,1x1,1,bare,SHARK2,0.847967
15,1x1,1,bare,DTW,0.406638
15,1x1,1,face,SHARK2,0.840787
15,1x1,1,face,DTW,0.152733
15,1x1,1,in,SHARK2,1.07472
15,1x1,1,in,DTW,0.601725
15,1x1,1,the,SHARK2,0.660675
15,1x1,1,the,DTW,0.206198
15,1x1,1,wind,SHARK2,0.356022
15,1x1,1,wind,DTW,0.305789
15,1x1,0.75,our,SHARK2,2.19122
15,1x1,0.75,our,DTW,0.521519
15,1x1,0.75,fax,SHARK2,0.75258
15,1x1,0.75,fax,DTW,0.619373
15,1x1,0.75,number,SHARK2,0.869315
15,1x1,0.75,number,DTW,0.399552
15,1x1,0.75,has,SHARK2,1.06797
15,1x1,0.75,has,DTW,0.241517
15,1x1,0.75,changed,SHARK2,0.909122
15,1x1,0.75,changed,DTW,0.453663
15,1x1,0.75,just,SHARK2,0.786372
15,1x1,0.75,just,DTW,0.499103
15,1x1,0.75,in,SHARK2,0.847755
15,1x1,0.75,in,DTW,0.277517
15,1x1,0.75,time,SHARK2,0.859199
15,1x1,0.75,time,DTW,0.48068
15,1x1,0.75,for,SHARK2,0.624276
15,1x1,0.75,for,DTW,0.443743
15,1x1,0.75,the,SHARK2,0.604478
15,1x1,0.75,the,DTW,0.204037
15,1x1,0.75,party,SHARK2,1.85281
15,1x1,0.75,party,DTW,0.813114
15,1x1,0.75,healthy,SHARK2,0.964773
15,1x1,0.75,healthy,DTW,0.438042
15,1x1,0.75,food,SHARK2,0.41259
15,1x1,0.75,food,DTW,0.263849
15,1x1,0.75,is,SHARK2,0.461961
15,1x1,0.75,is,DTW,0.257185
15,1x1,0.75,good,SHARK2,0.433329
15,1x1,0.75,good,DTW,0.2498
15,1x1,0.75,for,SHARK2,0.436905
15,1x1,0.75,for,DTW,0.243758
15,1x1,0.75,you,SHARK2,0.48676
15,1x1,0.75,you,DTW,0.210847
15,1x1,0.75,the,SHARK2,0.552698
15,1x1,0.75,the,DTW,0.327652
15,1x1,0.75,five,SHARK2,0.589063
15,1x1,0.75,five,DTW,0.371129
15,1x1,0.75,boxing,SHARK2,0.779371
15,1x1,0.75,boxing,DTW,0.649734
15,1x1,0.75,wizards,SHARK2,1.19191
15,1x1,0.75,wizards,DTW,0.685715
15,1x1,0.75,jump,SHARK2,0.714664
15,1x1,0.75,jump,DTW,0.379577
15,1x1,0.75,quickly,SHARK2,0.583309
15,1x1,0.75,quickly,DTW,0.396014
15,1x1,0.75,the,SHARK2,0.490191
15,1x1,0.75,the,DTW,0.294703
15,1x1,0.75,quick,SHARK2,0.722798
15,1x1,0.75,quick,DTW,0.502591
15,1x1,0.75,brown,SHARK2,0.727322
15,1x1,0.75,brown,DTW,0.335395
15,1x1,0.75,fox,SHARK2,0.673901
15,1x1,0.75,fox,DTW,0.353026
15,1x1,0.75,jumps,SHARK2,1.32282
15,1x1,0.75,jumps,DTW,0.66319
15,1x1,0.75,over,SHARK2,0.699079
15,1x1,0.75,over,DTW,0.546294
15,1x1,0.75,the,SHARK2,0.533703
15,1x1,0.75,the,DTW,0.339445
15,1x1,0.75,lazy,SHARK2,1.29166
15,1x1,0.75,lazy,DTW,0.531293
15,1x1,0.75,dog,SHARK2,0.37968
15,1x1,0.75,dog,DTW,0.267574
15,1x1,0.75,love,SHARK2,1.72025
15,1x1,0.75,love,DTW,0.299998
15,1x1,0.75,means,SHARK2,0.749774
15,1x1,0.75,means,DTW,0.443387
15,1x1,0.75,many,SHARK2,0.966751
15,1x1,0.75,many,DTW,0.288448
15,1x1,0.75,things,SHARK2,0.640464
15,1x1,0.75,things,DTW,0.452705
15,1x1,0.75,parking,SHARK2,2.60659
15,1x1,0.75,parking,DTW,0.636902
15,1x1,0.75,lot,SHARK2,0.724613
15,1x1,0.75,lot,DTW,0.268906
15,1x1,0.75,is,SHARK2,0.553195
15,1x1,0.75,is,DTW,0.457305
15,1x1,0.75,full,SHARK2,0.596197
15,1x1,0.75,full,DTW,0.366347
15,1x1,0.75,of,SHARK2,0.374811
15,1x1,0.75,of,DTW,0.225661
15,1x1,0.75,trucks,SHARK2,0.974698
15,1x1,0.75,trucks,DTW,0.378866
15,1x1,0.75,we,SHARK2,0.87171
15,1x1,0.75,we,DTW,0.515971
15,1x1,0.75,accept,SHARK2,1.27319
15,1x1,0.75,accept,DTW,0.655754
15,1x1,0.75,personal,SHARK2,0.846939
15,1x1,0.75,personal,DTW,0.5798
15,1x1,0.75,checks,SHARK2,0.646148
15,1x1,0.75,checks,DTW,0.498635
15,1x1,0.75,watch,SHARK2,0.937598
15,1x1,0.75,watch,DTW,0.545614
15,1x1,0.75,out,SHARK2,1.00388
15,1x1,0.75,out,DTW,0.277099
15,1x1,0.75,for,SHARK2,0.768688
15,1x1,0.75,for,DTW,0.440436
15,1x1,0.75,low,SHARK2,0.623399
15,1x1,0.75,low,DTW,0.335934
15,1x1,0.75,flying,SHARK2,0.717787
15,1x1,0.75,flying,DTW,0.555165
15,1x1,0.75,objects,SHARK2,0.546765
15,1x1,0.75,objects,DTW,0.436516
15,1x1,0.75,frequently,SHARK2,0.591915
15,1x1,0.75,frequently,DTW,0.549426
15,1x1,0.75,asked,SHARK2,0.598535
15,1x1,0.75,asked,DTW,0.412788
15,1x1,0.75,questions,SHARK2,0.747276
15,1x1,0.75,questions,DTW,0.610305
15,1x3,1.25,what,SHARK2,0.780126
15,1x3,1.25,what,DTW,0.265914
15,1x3,1.25,monkey,SHARK2,0.945182
15,1x3,1.25,monkey,DTW,0.852205
15,1x3,1.25,sees,SHARK2,0.659696
15,1x3,1.25,sees,DTW,0.618635
15,1x3,1.25,monkey,SHARK2,0.610597
15,1x3,1.25,monkey,DTW,0.532237
15,1x3,1.25,will,SHARK2,0.642976
15,1x3,1.25,will,DTW,0.593323
15,1x3,1.25,do,SHARK2,0.380445
15,1x3,1.25,do,DTW,0.36256
15,1x3,1.25,call,SHARK2,0.896628
15,1x3,1.25,call,DTW,0.426843
15,1x3,1.25,for,SHARK2,0.690259
15,1x3,1.25,for,DTW,0.384364
15,1x3,1.25,more,SHARK2,0.50507
15,1x3,1.25,more,DTW,0.459481
15,1x3,1.25,details,SHARK2,1.22645
15,1x3,1.25,details,DTW,0.560491
15,1x3,1.25,you,SHARK2,0.651615
15,1x3,1.25,you,DTW,0.502296
15,1x3,1.25,must,SHARK2,1.17474
15,1x3,1.25,must,DTW,0.517905
15,1x3,1.25,be,SHARK2,0.427246
15,1x3,1.25,be,DTW,0.158893
15,1x3,1.25,getting,SHARK2,0.844506
15,1x3,1.25,getting,DTW,0.641005
15,1x3,1.25,old,SHARK2,0.624131
15,1x3,1.25,old,DTW,0.366421
15,1x3,1.25,the,SHARK2,1.34725
15,1x3,1.25,the,DTW,0.48698
15,1x3,1.25,music,SHARK2,0.432081
15,1x3,1.25,music,DTW,0.42224
15,1x3,1.25,is,SHARK2,0.442167
15,1x3,1.25,is,DTW,0.380658
15,1x3,1.25,better,SHARK2,0.78107
15,1x3,1.25,better,DTW,0.591477
15,1x3,1.25,than,SHARK2,0.778799
15,1x3,1.25,than,DTW,0.696992
15,1x3,1.25,it,SHARK2,0.330802
15,1x3,1.25,it,DTW,0.319161
15,1x3,1.25,sounds,SHARK2,1.0093
15,1x3,1.25,sounds,DTW,0.729566
15,1x3,1.25,coming,SHARK2,0.897692
15,1x3,1.25,coming,DTW,0.782806
15,1x3,1.25,up,SHARK2,1.34586
15,1x3,1.25,up,DTW,1.09578
15,1x3,1.25,with,SHARK2,0.823458
