we run the risk of failure
Moved 479.1179 454.7986 450.0035 0.2194411 0.2512362
Moved 479.1378 452.9664 456.1344 0.2152 0.2700197
Ended 479.1575 453 459.3863 0.2152778 0.2799825
Accept 479.198 risk
Began 480.1395 526 540 0.3842592 0.5269608
Stationary 480.1689 526 540 0.3842592 0.5269608
Stationary 480.1883 526 540 0.3842592 0.5269608
Stationary 480.2086 526 540 0.3842592 0.5269608
Moved 480.2284 526 528.2854 0.3842592 0.4910705
Moved 480.2481 526 529.5 0.3842592 0.4947917
Moved 480.2683 517.3285 524.6569 0.3641863 0.4799538
Moved 480.2946 514.2804 517.5609 0.3571306 0.4582134
Moved 480.3137 512.8513 513.5537 0.3538223 0.4459366
Moved 480.3331 511.4111 510.2333 0.3504886 0.435764
Moved 480.352 509.5431 503.6293 0.3461646 0.4155309
Moved 480.3734 508.4735 502.4206 0.3436887 0.4118278
Moved 480.3927 507.0389 499.0779 0.340368 0.4015867
Moved 480.4116 503.3484 493.3484 0.331825 0.3840334
Moved 480.4318 501.7431 490.4861 0.3281089 0.3752639
Moved 480.4538 496.8624 484.1498 0.3168111 0.3558513
Moved 480.472 491.4087 477.2609 0.3041869 0.3347456
Moved 480.5041 477.8997 460.2164 0.272916 0.2825257
Moved 480.5234 463.5 444.5 0.2395834 0.2343751
Moved 480.5449 456.047 435.0564 0.222331 0.2054424
Moved 480.5641 447.4655 426.4655 0.2024664 0.1791223
Moved 480.5829 437.2078 417.1662 0.1787216 0.1506318
Moved 480.6042 430.1621 411.5297 0.1624122 0.1333629
Moved 480.6295 415.782 402.2692 0.1291251 0.1049915
Moved 480.653 405.9225 398.6409 0.1063022 0.09387522
Moved 480.6743 391.2299 394.446 0.07229149 0.08102328
Moved 480.6941 385.953 394 0.06007642 0.07965691
Moved 480.7242 373.2512 394 0.03067394 0.07965691
Moved 480.7439 368.0219 394 0.01856923 0.07965691
Moved 480.7639 362.3004 394 0.005325079 0.07965691
Moved 480.786 358.4193 394 -0.003658931 0.07965691
Moved 480.8051 352 394 -0.01851852 0.07965691
Moved 480.8245 347.4984 394 -0.0289388 0.07965691
Moved 480.8491 340.5757 394 -0.04496356 0.07965691
Moved 480.8677 337.7058 392.8529 -0.05160684 0.07614249
Moved 480.8876 334.2533 392.4178 -0.05959878 0.07480949
Moved 480.9075 329.0916 391 -0.07154728 0.07046569
Moved 480.9382 324.0966 389 -0.08310959 0.06433833
Moved 480.9563 321.6096 388 -0.0888666 0.06127456
Moved 480.9738 320.1748 388 -0.09218788 0.06127456
Moved 480.9923 318.746 386.746 -0.09549538 0.0574327
Moved 481.0108 317.5 387 -0.09837966 0.05821083
Ended 481.0345 316.9333 387 -0.09969144 0.05821083
Candidates 481.1371 5 of off pig pg pd
Began 481.5479 405 347 0.1041667 -0.06433815
Stationary 481.5693 405 347 0.1041667 -0.06433815
Moved 481.5891 405 362.7247 0.1041667 -0.01616197
Moved 481.6087 405 375.3571 0.1041667 0.02254028
Moved 481.6287 394 412 0.07870366 0.134804
Moved 481.6482 393.0466 421.6739 0.07649671 0.1644421
Moved 481.6713 391.9784 429.1512 0.0740241 0.1873505
Ended 481.6913 391 435 0.07175922 0.2052697
Accept 481.7252 of
Began 482.9606 374 383 0.03240744 0.04595589
Stationary 482.9889 374 383 0.03240744 0.04595589
Stationary 483.0078 374 383 0.03240744 0.04595589
Stationary 483.0266 374 383 0.03240744 0.04595589
Stationary 483.049 374 383 0.03240744 0.04595589
Stationary 483.076 374 383 0.03240744 0.04595589
Moved 483.1091 358.8423 383 -0.002679775 0.04595589
Moved 483.1404 345.05 383 -0.03460651 0.04595589
Moved 483.1584 335.852 383 -0.05589823 0.04595589
Moved 483.1762 327.2611 372.8046 -0.07578447 0.01472015
Moved 483.1944 320.1801 376 -0.0921756 0.02450971
Moved 483.2121 307.0983 376 -0.1224576 0.02450971
Moved 483.2296 298.4176 376 -0.1425519 0.02450971
Moved 483.2567 279.1796 386.4272 -0.1870843 0.05645593
Moved 483.2747 272.3162 387.4735 -0.2029717 0.05966154
Moved 483.2924 265.1394 390.3442 -0.2195847 0.06845666
Moved 483.3106 253.6261 394.3495 -0.2462358 0.08072788
Moved 483.3282 246.5475 396.0905 -0.2626215 0.08606163
Moved 483.3454 239.3021 397.5396 -0.2793933 0.09050126
Moved 483.3623 232.1491 398.9702 -0.2959511 0.09488405
Moved 483.3795 226.354 399 -0.3093657 0.09497554
Moved 483.3999 222.2996 399 -0.3187509 0.09497554
Moved 483.4163 216.2063 399 -0.3328557 0.09497554
Moved 483.4464 213.334 399 -0.3395047 0.09497554
Moved 483.4656 211 399 -0.3449074 0.09497554
Moved 483.4839 209.8584 399 -0.3475501 0.09497554
Stationary 483.5017 210 399 -0.3472222 0.09497554
Stationary 483.519 210 399 -0.3472222 0.09497554
Stationary 483.5379 210 399 -0.3472222 0.09497554
Stationary 483.5609 210 399 -0.3472222 0.09497554
Stationary 483.5792 210 399 -0.3472222 0.09497554
Moved 483.5969 219.5303 393.0959 -0.3251613 0.07688695
Moved 483.6151 225.1558 392 -0.3121394 0.07352946
Moved 483.6458 241.9246 392 -0.2733228 0.07352946
Moved 483.6649 262.6225 392 -0.2254109 0.07352946
Moved 483.6863 272.7265 393.1624 -0.202022 0.07709055
Moved 483.7058 281.6594 401.7473 -0.181344 0.1033923
Moved 483.7301 302.2075 409.8329 -0.1337789 0.1281645
Moved 483.7499 307.5164 412.2582 -0.1214898 0.1355951
Moved 483.7688 318.9857 416.9929 -0.09494061 0.1501007
Moved 483.7913 335.3053 426.5832 -0.05716359 0.1794828
Moved 483.8109 341.2005 429.6003 -0.0435173 0.1887265
Moved 483.8314 345.1989 432.4659 -0.03426179 0.1975059
Moved 483.8644 356.9814 438.6605 -0.006987553 0.2164843
Moved 483.8848 360.1835 440.0917 0.0004248818 0.2208693
Moved 483.9081 364.5 443 0.01041671 0.2297794
Moved 483.9294 372.1847 446.7898 0.02820541 0.2413903
Moved 483.9495 375.5031 449.6688 0.03588686 0.2502107
Moved 483.9727 382.1414 454.7609 0.05125314 0.2658117
Moved 483.9923 385.44 457.6266 0.05888879 0.2745914
Moved 484.0114 388.4941 461.7412 0.0659587 0.2871974
Moved 484.0338 400.5765 474.6918 0.09392709 0.3268743
Moved 484.054 405.1833 478.6375 0.1045909 0.3389629
Moved 484.0883 418.2802 488.2802 0.1349079 0.3685054
Moved 484.1106 427.7804 492.9268 0.1568991 0.3827415
Moved 484.1314 430.7064 494.3532 0.1636722 0.3871116
Moved 484.1517 434.585 495 0.1726504 0.3890932
Moved 484.1742 439 495 0.1828703 0.3890932
Moved 484.2019 440.6176 495 0.1866149 0.3890932
Moved 484.2225 450.3735 482.9518 0.2091979 0.352181
Moved 484.242 457.5809 473.1868 0.2258817 0.3222634
Moved 484.2654 483.8539 440.1827 0.2866987 0.2211479
Moved 484.2836 499.5212 418.8347 0.3229658 0.1557437
Moved 484.3143 518.4738 397.6014 0.3668374 0.09069069
Moved 484.3358 528.6783 385.939 0.3904591 0.0549603
Moved 484.3565 543.2329 369.7671 0.4241503 0.005413879
Moved 484.3773 548.7297 364.9527 0.4368744 -0.009336098
Moved 484.3973 552.2248 360.6628 0.4449648 -0.02247904
Moved 484.4178 559.2179 354.3911 0.4611525 -0.04169408
Moved 484.4414 561.0388 351.9225 0.4653676 -0.049257
Moved 484.4618 563.9646 350.5177 0.4721403 -0.05356097
Moved 484.4838 567.3299 347.6701 0.4799303 -0.06228522
Stationary 484.5021 567 348 0.4791667 -0.06127451
Stationary 484.5319 567 348 0.4791667 -0.06127451
Stationary 484.5499 567 348 0.4791667 -0.06127451
Stationary 484.5688 567 348 0.4791667 -0.06127451
Moved 484.5915 555.7457 361.3179 0.4531151 -0.02047221
Moved 484.6225 541.5316 372.7748 0.420212 0.01462862
Moved 484.6447 530.9034 382.0859 0.3956096 0.04315535
Moved 484.666 517.669 391.554 0.3649746 0.07216309
Moved 484.6844 509.0481 397.3013 0.3450187 0.089771
Moved 484.7034 499.6677 403.0471 0.3233048 0.1073747
Moved 484.7219 491.9694 408.8245 0.3054847 0.125075
Moved 484.7523 477.614 420.386 0.2722546 0.1604962
Moved 484.7736 466.412 429.941 0.246324 0.1897703
Moved 484.7982 459.6249 436.3751 0.2306132 0.2094826
Moved 484.8175 449.1561 444.8439 0.2063798 0.2354288
Moved 484.8362 442.0753 450.5398 0.189989 0.2528792
Moved 484.8557 441.2623 450.3688 0.1881072 0.2523555
Moved 484.8755 436.2894 456.7106 0.1765959 0.271785
Moved 484.8967 432.2071 459.7929 0.1671459 0.2812282
Moved 484.9158 429.5602 461.2199 0.1610189 0.2856002
Moved 484.9352 427.6764 463.6618 0.1566583 0.2930815
Moved 484.9695 426 466.1205 0.1527777 0.3006143
Moved 484.993 422.9598 468.0402 0.1457403 0.3064959
Moved 485.0126 421.5293 469.4707 0.142429 0.3108785
Moved 485.0379 416.3174 470 0.1303645 0.3125
Moved 485.0662 409.3212 471.9197 0.1141694 0.3183814
Moved 485.0941 402.3799 472 0.0981015 0.3186275
Moved 485.1122 382.6693 472 0.05247514 0.3186275
Moved 485.1292 370.9853 472 0.02542883 0.3186275
Moved 485.1497 360.5877 473.0589 0.001360377 0.3218716
Moved 485.1676 350.5 473 -0.02199074 0.3216912
Moved 485.1998 329.8668 476.0296 -0.06975273 0.330973
Moved 485.2185 305.9413 476 -0.1251359 0.3308824
Moved 485.2376 297.075 477.3209 -0.1456598 0.3349291
Moved 485.2558 288.1938 478 -0.1662182 0.3370098
Moved 485.2739 281.033 479.1934 -0.1827941 0.3406661
Moved 485.2939 274.5 480.5 -0.1979167 0.3446691
Moved 485.3157 262.0418 482.1917 -0.2267551 0.3498519
Moved 485.3336 258.0805 483 -0.2359247 0.3523284
Moved 485.352 254.8636 483 -0.2433712 0.3523284
Moved 485.3694 250.5 483 -0.2534722 0.3523284
Moved 485.4015 251 483 -0.2523148 0.3523284
Ended 485.4213 251 483 -0.2523148 0.3523284
Candidates 485.5168 5 failure fault result taylor adult
Began 485.877 410 391 0.1157407 0.07046569
Stationary 485.9032 410 391 0.1157407 0.07046569
Moved 485.9235 410 430.1782 0.1157407 0.1904971
Moved 485.9442 410 479.9606 0.1157407 0.3430164
Ended 485.9643 410 494.3093 0.1157407 0.386977
Accept 486.0015 failure
PhraseEnd 487.0877
