id,QWERTY,GK,usage,block,sentence,word,part(#/10),GestureSpeed(keyW/s),Time(s)
6,5,1,Direct,4,34,water,7,9.96295,0.142984
6,5,1,Direct,4,34,water,8,34.2543,0.0415874
6,5,1,Direct,4,34,water,9,10.0939,0.14113
6,5,1,Direct,4,34,water,10,11.3693,0.125298
6,5,1,Direct,4,35,do,1,8.53563,0.0877202
6,5,1,Direct,4,35,do,2,52.747,0.0141951
6,5,1,Direct,4,35,do,3,63.9018,0.0117172
6,5,1,Direct,4,35,do,4,63.5421,0.0117835
6,5,1,Direct,4,35,do,5,62.2174,0.0120344
6,5,1,Direct,4,35,do,6,62.2174,0.0120344
6,5,1,Direct,4,35,do,7,45.9801,0.0162842
6,5,1,Direct,4,35,do,8,40.4886,0.0184928
6,5,1,Direct,4,35,do,9,23.3462,0.0320715
6,5,1,Direct,4,35,do,10,12.4445,0.060167
6,5,1,Direct,4,35,not,1,21.5604,0.0607417
6,5,1,Direct,4,35,not,2,85.6137,0.0152968
6,5,1,Direct,4,35,not,3,87.798,0.0149162
6,5,1,Direct,4,35,not,4,70.0201,0.0187034
6,5,1,Direct,4,35,not,5,41.0669,0.0318898
6,5,1,Direct,4,35,not,6,14.4532,0.0906106
6,5,1,Direct,4,35,not,7,39.6636,0.033018
6,5,1,Direct,4,35,not,8,41.9991,0.031182
6,5,1,Direct,4,35,not,9,28.6177,0.0457625
6,5,1,Direct,4,35,not,10,11.0257,0.118779
6,5,1,Direct,4,35,lie,1,9.54699,0.096866
6,5,1,Direct,4,35,lie,2,37.9143,0.0243913
6,5,1,Direct,4,35,lie,3,43.8399,0.0210945
6,5,1,Direct,4,35,lie,4,25.8762,0.0357385
6,5,1,Direct,4,35,lie,5,14.2302,0.064987
6,5,1,Direct,4,35,lie,6,47.3285,0.0195396
6,5,1,Direct,4,35,lie,7,47.5308,0.0194564
6,5,1,Direct,4,35,lie,8,37.1212,0.0249124
6,5,1,Direct,4,35,lie,9,29.8788,0.030951
6,5,1,Direct,4,35,lie,10,7.52689,0.122863
6,5,1,Direct,4,35,in,1,7.92026,0.0838173
6,5,1,Direct,4,35,in,2,51.026,0.0130101
6,5,1,Direct,4,35,in,3,88.5426,0.00749757
6,5,1,Direct,4,35,in,4,88.5426,0.00749757
6,5,1,Direct,4,35,in,5,88.5426,0.00749757
6,5,1,Direct,4,35,in,6,49.365,0.0134479
6,5,1,Direct,4,35,in,7,35.6877,0.0186018
6,5,1,Direct,4,35,in,8,26.0441,0.0254896
6,5,1,Direct,4,35,in,9,19.4134,0.0341956
6,5,1,Direct,4,35,in,10,6.90472,0.096145
6,5,1,Direct,4,35,court,1,27.3518,0.0614101
6,5,1,Direct,4,35,court,2,67.7798,0.0247814
6,5,1,Direct,4,35,court,3,61.1124,0.027485
6,5,1,Direct,4,35,court,4,29.6147,0.0567177
6,5,1,Direct,4,35,court,5,10.5515,0.159189
6,5,1,Direct,4,35,court,6,31.3164,0.0536357
6,5,1,Direct,4,35,court,7,29.2918,0.0573428
6,5,1,Direct,4,35,court,8,30.624,0.0548483
6,5,1,Direct,4,35,court,9,10.5356,0.159428
6,5,1,Direct,4,35,court,10,11.6594,0.144062
6,5,1,Direct,4,35,or,1,8.67218,0.0716123
6,5,1,Direct,4,35,or,2,16.0594,0.0386711
6,5,1,Direct,4,35,or,3,22.75,0.0272982
6,5,1,Direct,4,35,or,4,26.9204,0.0230693
6,5,1,Direct,4,35,or,5,30.5744,0.0203122
6,5,1,Direct,4,35,or,6,35.6166,0.0174367
6,5,1,Direct,4,35,or,7,36.6496,0.0169452
6,5,1,Direct,4,35,or,8,30.7087,0.0202234
6,5,1,Direct,4,35,or,9,23.4556,0.0264771
6,5,1,Direct,4,35,or,10,5.82833,0.106554
6,5,1,Direct,4,35,else,1,24.1896,0.0785695
6,5,1,Direct,4,35,else,2,69.7619,0.0272436
6,5,1,Direct,4,35,else,3,60.9773,0.0311684
6,5,1,Direct,4,35,else,4,22.3245,0.0851335
6,5,1,Direct,4,35,else,5,46.1005,0.0412266
6,5,1,Direct,4,35,else,6,61.2876,0.0310106
6,5,1,Direct,4,35,else,7,50.0326,0.0379865
6,5,1,Direct,4,35,else,8,18.8095,0.101043
6,5,1,Direct,4,35,else,9,34.9333,0.0544056
6,5,1,Direct,4,35,else,10,29.0993,0.0653132
6,5,1,Direct,4,36,do,1,5.64538,0.128592
6,5,1,Direct,4,36,do,2,52.68,0.0137804
6,5,1,Direct,4,36,do,3,53.7228,0.0135129
6,5,1,Direct,4,36,do,4,58.587,0.012391
6,5,1,Direct,4,36,do,5,58.587,0.012391
6,5,1,Direct,4,36,do,6,66.6066,0.0108991
6,5,1,Direct,4,36,do,7,70.6155,0.0102803
6,5,1,Direct,4,36,do,8,70.6155,0.0102803
6,5,1,Direct,4,36,do,9,31.7186,0.0228872
6,5,1,Direct,4,36,do,10,10.0568,0.0721855
6,5,1,Direct,4,36,not,1,22.037,0.047842
6,5,1,Direct,4,36,not,2,65.074,0.0162014
6,5,1,Direct,4,36,not,3,82.3095,0.0128089
6,5,1,Direct,4,36,not,4,82.3095,0.0128089
6,5,1,Direct,4,36,not,5,66.9856,0.0157391
6,5,1,Direct,4,36,not,6,64.0383,0.0164635
6,5,1,Direct,4,36,not,7,13.5407,0.0778609
6,5,1,Direct,4,36,not,8,25.0074,0.0421593
6,5,1,Direct,4,36,not,9,34.5043,0.0305554
6,5,1,Direct,4,36,not,10,8.29754,0.127061
6,5,1,Direct,4,36,drink,1,27.3223,0.0741639
6,5,1,Direct,4,36,drink,2,16.5008,0.122802
6,5,1,Direct,4,36,drink,3,22.6646,0.0894052
6,5,1,Direct,4,36,drink,4,11.2109,0.180747
6,5,1,Direct,4,36,drink,5,62.0097,0.0326777
6,5,1,Direct,4,36,drink,6,73.1611,0.0276968
6,5,1,Direct,4,36,drink,7,21.885,0.0925898
6,5,1,Direct,4,36,drink,8,47.5249,0.0426372
6,5,1,Direct,4,36,drink,9,44.605,0.0454284
6,5,1,Direct,4,36,drink,10,22.3529,0.090652
6,5,1,Direct,4,36,too,1,8.34949,0.0654968
6,5,1,Direct,4,36,too,2,30.6954,0.0178159
6,5,1,Direct,4,36,too,3,35.5112,0.0153998
6,5,1,Direct,4,36,too,4,41.9108,0.0130483
6,5,1,Direct,4,36,too,5,38.5775,0.0141758
6,5,1,Direct,4,36,too,6,26.8458,0.0203706
6,5,1,Direct,4,36,too,7,26.2449,0.020837
6,5,1,Direct,4,36,too,8,24.7799,0.0220689
6,5,1,Direct,4,36,too,9,20.4389,0.0267561
6,5,1,Direct,4,36,too,10,9.03449,0.0605308
6,5,1,Direct,4,36,much,1,59.5557,0.0327257
6,5,1,Direct,4,36,much,2,60.7243,0.0320959
6,5,1,Direct,4,36,much,3,45.364,0.0429635
6,5,1,Direct,4,36,much,4,16.8883,0.115405
6,5,1,Direct,4,36,much,5,112.09,0.0173877
6,5,1,Direct,4,36,much,6,69.7608,0.0279383
6,5,1,Direct,4,36,much,7,32.7014,0.0595998
6,5,1,Direct,4,36,much,8,18.2724,0.106664
6,5,1,Direct,4,36,much,9,37.177,0.0524249
6,5,1,Direct,4,36,much,10,29.6219,0.0657958
6,5,1,Direct,4,37,you,1,10.4446,0.0745992
6,5,1,Direct,4,37,you,2,41.1707,0.0189251
6,5,1,Direct,4,37,you,3,43.9008,0.0177482
6,5,1,Direct,4,37,you,4,32.2878,0.0241317
6,5,1,Direct,4,37,you,5,16.5462,0.0470898
6,5,1,Direct,4,37,you,6,11.8384,0.0658163
6,5,1,Direct,4,37,you,7,40.6904,0.0191485
6,5,1,Direct,4,37,you,8,37.772,0.020628
6,5,1,Direct,4,37,you,9,29.8637,0.0260905
6,5,1,Direct,4,37,you,10,9.14262,0.0852228
6,5,1,Direct,4,37,will,1,10.7488,0.0973153
6,5,1,Direct,4,37,will,2,61.9423,0.016887
6,5,1,Direct,4,37,will,3,61.9638,0.0168812
6,5,1,Direct,4,37,will,4,61.9868,0.0168749
6,5,1,Direct,4,37,will,5,44.7142,0.0233935
6,5,1,Direct,4,37,will,6,32.0781,0.0326086
6,5,1,Direct,4,37,will,7,15.775,0.0663088
6,5,1,Direct,4,37,will,8,18.7734,0.0557183
6,5,1,Direct,4,37,will,9,28.0711,0.0372633
6,5,1,Direct,4,37,will,10,10.723,0.097549
6,5,1,Direct,4,37,loose,1,17.1917,0.0838776
6,5,1,Direct,4,37,loose,2,38.6256,0.0373326
6,5,1,Direct,4,37,loose,3,11.365,0.126881
6,5,1,Direct,4,37,loose,4,88.6904,0.0162588
6,5,1,Direct,4,37,loose,5,73.0252,0.0197466
6,5,1,Direct,4,37,loose,6,41.4745,0.0347682
6,5,1,Direct,4,37,loose,7,26.2991,0.0548306
6,5,1,Direct,4,37,loose,8,9.37707,0.153779
6,5,1,Direct,4,37,loose,9,28.8169,0.05004
6,5,1,Direct,4,37,loose,10,21.3042,0.0676861
6,5,1,Direct,4,37,your,1,15.4927,0.0657013
6,5,1,Direct,4,37,your,2,68.4755,0.014865
6,5,1,Direct,4,37,your,3,67.2501,0.0151359
6,5,1,Direct,4,37,your,4,63.3264,0.0160737
6,5,1,Direct,4,37,your,5,25.7114,0.039589
6,5,1,Direct,4,37,your,6,13.5804,0.0749528
6,5,1,Direct,4,37,your,7,78.7289,0.012929
6,5,1,Direct,4,37,your,8,54.1713,0.0187902
6,5,1,Direct,4,37,your,9,33.0476,0.0308007
6,5,1,Direct,4,37,your,10,12.7455,0.0798624
6,5,1,Direct,4,37,voice,1,43.9452,0.0530505
6,5,1,Direct,4,37,voice,2,39.1081,0.059612
6,5,1,Direct,4,37,voice,3,13.8127,0.168781
6,5,1,Direct,4,37,voice,4,21.3931,0.108975
6,5,1,Direct,4,37,voice,5,39.2048,0.0594651
6,5,1,Direct,4,37,voice,6,43.8022,0.0532237
6,5,1,Direct,4,37,voice,7,17.7394,0.131421
6,5,1,Direct,4,37,voice,8,20.9605,0.111224
6,5,1,Direct,4,37,voice,9,44.7498,0.0520967
6,5,1,Direct,4,37,voice,10,25.0273,0.093151
6,5,1,Direct,4,38,our,1,5.12069,0.123291
6,5,1,Direct,4,38,our,2,22.2901,0.0283235
6,5,1,Direct,4,38,our,3,28.0769,0.0224859
6,5,1,Direct,4,38,our,4,29.5932,0.0213337
6,5,1,Direct,4,38,our,5,30.0701,0.0209954
6,5,1,Direct,4,38,our,6,24.3552,0.0259219
6,5,1,Direct,4,38,our,7,24.5026,0.025766
6,5,1,Direct,4,38,our,8,18.724,0.0337179
6,5,1,Direct,4,38,our,9,15.0137,0.0420506
6,5,1,Direct,4,38,our,10,5.39535,0.117014
6,5,1,Direct,4,38,fax,1,17.6408,0.0450884
6,5,1,Direct,4,38,fax,2,55.2804,0.0143884
6,5,1,Direct,4,38,fax,3,53.0402,0.0149961
6,5,1,Direct,4,38,fax,4,52.6908,0.0150955
6,5,1,Direct,4,38,fax,5,28.0019,0.0284051
6,5,1,Direct,4,38,fax,6,6.18957,0.128506
6,5,1,Direct,4,38,fax,7,44.6551,0.017812
6,5,1,Direct,4,38,fax,8,36.856,0.0215812
6,5,1,Direct,4,38,fax,9,21.5784,0.0368607
6,5,1,Direct,4,38,fax,10,5.75679,0.138167
6,5,1,Direct,4,38,number,1,29.5909,0.0842261
6,5,1,Direct,4,38,number,2,29.9831,0.0831243
6,5,1,Direct,4,38,number,3,19.3367,0.128891
6,5,1,Direct,4,38,number,4,50.2184,0.0496298
6,5,1,Direct,4,38,number,5,20.5567,0.121242
6,5,1,Direct,4,38,number,6,52.2588,0.047692
6,5,1,Direct,4,38,number,7,39.4166,0.0632304
6,5,1,Direct,4,38,number,8,37.686,0.0661341
6,5,1,Direct,4,38,number,9,16.0324,0.155455
6,5,1,Direct,4,38,number,10,20.3997,0.122175
6,5,1,Direct,4,38,has,1,13.4629,0.0653682
6,5,1,Direct,4,38,has,2,61.5424,0.0142999
6,5,1,Direct,4,38,has,3,60.3137,0.0145912
6,5,1,Direct,4,38,has,4,52.392,0.0167974
6,5,1,Direct,4,38,has,5,38.9103,0.0226174
6,5,1,Direct,4,38,has,6,19.3825,0.0454042
6,5,1,Direct,4,38,has,7,6.32916,0.139047
6,5,1,Direct,4,38,has,8,24.1477,0.0364443
6,5,1,Direct,4,38,has,9,18.3933,0.0478461
6,5,1,Direct,4,38,has,10,9.85661,0.089285
6,5,1,Direct,4,38,changed,1,18.2659,0.165033
6,5,1,Direct,4,38,changed,2,19.1478,0.157431
6,5,1,Direct,4,38,changed,3,66.0107,0.0456662
6,5,1,Direct,4,38,changed,4,20.4084,0.147707
6,5,1,Direct,4,38,changed,5,67.2153,0.0448479
6,5,1,Direct,4,38,changed,6,18.1332,0.16624
6,5,1,Direct,4,38,changed,7,43.3639,0.0695155
6,5,1,Direct,4,38,changed,8,46.4539,0.0648915
6,5,1,Direct,4,38,changed,9,17.1436,0.175836
6,5,1,Direct,4,38,changed,10,18.708,0.161132
6,5,1,Direct,4,39,good,1,11.8206,0.11373
6,5,1,Direct,4,39,good,2,67.387,0.0199499
6,5,1,Direct,4,39,good,3,71.6806,0.0187549
6,5,1,Direct,4,39,good,4,17.28,0.0777986
6,5,1,Direct,4,39,good,5,9.86878,0.136224
6,5,1,Direct,4,39,good,6,79.3143,0.0169498
6,5,1,Direct,4,39,good,7,87.0833,0.0154377
6,5,1,Direct,4,39,good,8,53.392,0.0251791
6,5,1,Direct,4,39,good,9,39.6709,0.0338879
6,5,1,Direct,4,39,good,10,8.57986,0.156688
6,5,1,Direct,4,39,jobs,1,16.6051,0.107628
6,5,1,Direct,4,39,jobs,2,21.3986,0.0835185
6,5,1,Direct,4,39,jobs,3,16.9288,0.10557
6,5,1,Direct,4,39,jobs,4,68.878,0.0259469
6,5,1,Direct,4,39,jobs,5,53.9185,0.0331458
6,5,1,Direct,4,39,jobs,6,24.7357,0.0722508
6,5,1,Direct,4,39,jobs,7,31.5111,0.0567158
6,5,1,Direct,4,39,jobs,8,50.7232,0.0352338
6,5,1,Direct,4,39,jobs,9,65.7282,0.0271904
6,5,1,Direct,4,39,jobs,10,18.2365,0.098
6,5,1,Direct,4,39,for,1,9.52863,0.126249
6,5,1,Direct,4,39,for,2,90.1109,0.01335
6,5,1,Direct,4,39,for,3,90.1109,0.01335
6,5,1,Direct,4,39,for,4,46.2789,0.0259941
6,5,1,Direct,4,39,for,5,36.0049,0.0334115
6,5,1,Direct,4,39,for,6,14.1602,0.0849551
6,5,1,Direct,4,39,for,7,36.4322,0.0330197
6,5,1,Direct,4,39,for,8,53.0366,0.0226821
6,5,1,Direct,4,39,for,9,55.698,0.0215983
6,5,1,Direct,4,39,for,10,10.2828,0.11699
6,5,1,Direct,4,39,those,1,15.0084,0.147451
6,5,1,Direct,4,39,those,2,18.8018,0.117702
6,5,1,Direct,4,39,those,3,43.9779,0.0503209
6,5,1,Direct,4,39,those,4,12.4342,0.177977
6,5,1,Direct,4,39,those,5,34.3583,0.0644097
6,5,1,Direct,4,39,those,6,88.0906,0.025122
6,5,1,Direct,4,39,those,7,45.7999,0.048319
6,5,1,Direct,4,39,those,8,15.27,0.144925
6,5,1,Direct,4,39,those,9,28.7051,0.0770945
6,5,1,Direct,4,39,those,10,17.0391,0.129878
6,5,1,Direct,4,39,with,1,17.7039,0.080075
6,5,1,Direct,4,39,with,2,62.8945,0.0225399
6,5,1,Direct,4,39,with,3,70.1184,0.0202178
6,5,1,Direct,4,39,with,4,27.1763,0.0521645
6,5,1,Direct,4,39,with,5,9.33153,0.151919
6,5,1,Direct,4,39,with,6,36.0688,0.0393037
6,5,1,Direct,4,39,with,7,10.9608,0.129337
6,5,1,Direct,4,39,with,8,40.9402,0.034627
6,5,1,Direct,4,39,with,9,50.8671,0.0278695
6,5,1,Direct,4,39,with,10,16.2674,0.087146
6,5,1,Direct,4,39,education,1,11.7372,0.295239
6,5,1,Direct,4,39,education,2,12.6549,0.273828
6,5,1,Direct,4,39,education,3,30.2209,0.114665
6,5,1,Direct,4,39,education,4,12.6907,0.273056
6,5,1,Direct,4,39,education,5,19.1298,0.181145
6,5,1,Direct,4,39,education,6,27.2992,0.126937
6,5,1,Direct,4,39,education,7,37.4336,0.0925712
6,5,1,Direct,4,39,education,8,18.9491,0.182872
6,5,1,Direct,4,39,education,9,69.5247,0.0498424
6,5,1,Direct,4,39,education,10,21.4909,0.161244
6,5,1,Direct,4,40,information,1,35.7632,0.152041
6,5,1,Direct,4,40,information,2,20.1462,0.269902
6,5,1,Direct,4,40,information,3,31.688,0.171595
6,5,1,Direct,4,40,information,4,28.5043,0.190761
6,5,1,Direct,4,40,information,5,81.371,0.0668235
6,5,1,Direct,4,40,information,6,37.8567,0.143634
6,5,1,Direct,4,40,information,7,31.5467,0.172363
6,5,1,Direct,4,40,information,8,42.2423,0.128722
6,5,1,Direct,4,40,information,9,26.419,0.205818
6,5,1,Direct,4,40,information,10,28.8857,0.188242
6,5,1,Direct,4,40,super,1,24.2042,0.111758
6,5,1,Direct,4,40,super,2,21.3083,0.126946
6,5,1,Direct,4,40,super,3,44.4011,0.060922
6,5,1,Direct,4,40,super,4,15.6865,0.172441
6,5,1,Direct,4,40,super,5,132.168,0.0204664
6,5,1,Direct,4,40,super,6,32.5959,0.0829859
6,5,1,Direct,4,40,super,7,39.8666,0.0678515
6,5,1,Direct,4,40,super,8,69.5652,0.0388845
6,5,1,Direct,4,40,super,9,17.4044,0.15542
6,5,1,Direct,4,40,super,10,18.5879,0.145525
6,5,1,Direct,4,40,highway,1,20.2087,0.113075
6,5,1,Direct,4,40,highway,2,15.4174,0.148215
6,5,1,Direct,4,40,highway,3,51.2408,0.0445954
6,5,1,Direct,4,40,highway,4,14.4555,0.158079
6,5,1,Direct,4,40,highway,5,17.6512,0.129458
6,5,1,Direct,4,40,highway,6,47.3375,0.0482725
6,5,1,Direct,4,40,highway,7,16.305,0.140147
6,5,1,Direct,4,40,highway,8,21.788,0.104879
6,5,1,Direct,4,40,highway,9,17.9624,0.127216
6,5,1,Direct,4,40,highway,10,18.5989,0.122862
7,3,1,Indirect,1,1,the,1,3.18214,0.346303
7,3,1,Indirect,1,1,the,2,14.1428,0.0779183
7,3,1,Indirect,1,1,the,3,3.55288,0.310166
7,3,1,Indirect,1,1,the,4,15.8368,0.0695836
7,3,1,Indirect,1,1,the,5,24.2934,0.0453613
7,3,1,Indirect,1,1,the,6,27.5687,0.0399723
7,3,1,Indirect,1,1,the,7,24.1842,0.0455663
7,3,1,Indirect,1,1,the,8,16.8,0.0655943
7,3,1,Indirect,1,1,the,9,11.3355,0.0972152
7,3,1,Indirect,1,1,the,10,5.72103,0.19262
7,3,1,Indirect,1,1,quick,1,5.23528,0.487932
7,3,1,Indirect,1,1,quick,2,10.2423,0.249403
7,3,1,Indirect,1,1,quick,3,6.39058,0.399723
7,3,1,Indirect,1,1,quick,4,7.73442,0.330272
7,3,1,Indirect,1,1,quick,5,24.5595,0.104011
7,3,1,Indirect,1,1,quick,6,14.4538,0.176733
7,3,1,Indirect,1,1,quick,7,7.5382,0.338869
7,3,1,Indirect,1,1,quick,8,17.3174,0.147508
7,3,1,Indirect,1,1,quick,9,17.211,0.14842
7,3,1,Indirect,1,1,quick,10,8.8076,0.290029
7,3,1,Indirect,1,1,brown,1,6.0606,0.458864
7,3,1,Indirect,1,1,brown,2,26.9205,0.103304
7,3,1,Indirect,1,1,brown,3,5.95326,0.467137
7,3,1,Indirect,1,1,brown,4,14.7183,0.188948
7,3,1,Indirect,1,1,brown,5,8.56433,0.324717
7,3,1,Indirect,1,1,brown,6,33.4782,0.0830687
7,3,1,Indirect,1,1,brown,7,6.1666,0.450976
7,3,1,Indirect,1,1,brown,8,27.6308,0.100648
7,3,1,Indirect,1,1,brown,9,18.7298,0.148479
7,3,1,Indirect,1,1,brown,10,8.01994,0.346759
7,3,1,Indirect,1,1,fox,1,4.80667,0.411899
7,3,1,Indirect,1,1,fox,2,16.319,0.121322
7,3,1,Indirect,1,1,fox,3,19.7865,0.100061
7,3,1,Indirect,1,1,fox,4,5.67726,0.348736
7,3,1,Indirect,1,1,fox,5,19.1042,0.103635
7,3,1,Indirect,1,1,fox,6,28.0514,0.0705798
7,3,1,Indirect,1,1,fox,7,32.8215,0.0603222
7,3,1,Indirect,1,1,fox,8,31.581,0.0626916
7,3,1,Indirect,1,1,fox,9,22.1123,0.0895367
7,3,1,Indirect,1,1,fox,10,7.63197,0.259417
7,3,1,Indirect,1,1,jumps,1,4.57161,0.730822
7,3,1,Indirect,1,1,jumps,2,18.1933,0.183641
7,3,1,Indirect,1,1,jumps,3,18.5351,0.180255
7,3,1,Indirect,1,1,jumps,4,12.7638,0.261759
7,3,1,Indirect,1,1,jumps,5,14.4578,0.231089
7,3,1,Indirect,1,1,jumps,6,32.9251,0.101474
7,3,1,Indirect,1,1,jumps,7,16.5618,0.201731
7,3,1,Indirect,1,1,jumps,8,14.3355,0.23306
7,3,1,Indirect,1,1,jumps,9,40.4459,0.082605
7,3,1,Indirect,1,1,jumps,10,7.16248,0.466464
7,3,1,Indirect,1,1,over,1,6.35553,0.265484
7,3,1,Indirect,1,1,over,2,35.4402,0.0476096
7,3,1,Indirect,1,1,over,3,32.0665,0.0526186
7,3,1,Indirect,1,1,over,4,17.8271,0.0946474
7,3,1,Indirect,1,1,over,5,5.44727,0.30975
7,3,1,Indirect,1,1,over,6,24.7499,0.0681738
7,3,1,Indirect,1,1,over,7,21.4171,0.0787825
7,3,1,Indirect,1,1,over,8,14.4762,0.116556
7,3,1,Indirect,1,1,over,9,3.61525,0.466716
7,3,1,Indirect,1,1,over,10,3.02348,0.558062
7,3,1,Indirect,1,1,the,1,2.35388,0.54197
7,3,1,Indirect,1,1,the,2,7.88535,0.161785
7,3,1,Indirect,1,1,the,3,3.23689,0.394123
7,3,1,Indirect,1,1,the,4,4.34096,0.293883
7,3,1,Indirect,1,1,the,5,15.7338,0.0810823
7,3,1,Indirect,1,1,the,6,18.7353,0.0680925
7,3,1,Indirect,1,1,the,7,23.1755,0.0550466
7,3,1,Indirect,1,1,the,8,17.7771,0.0717626
7,3,1,Indirect,1,1,the,9,15.7489,0.0810046
7,3,1,Indirect,1,1,the,10,4.57331,0.278951
7,3,1,Indirect,1,1,lazy,1,5.33929,0.443733
7,3,1,Indirect,1,1,lazy,2,34.0381,0.0696049
7,3,1,Indirect,1,1,lazy,3,27.4771,0.0862251
7,3,1,Indirect,1,1,lazy,4,7.83433,0.302415
7,3,1,Indirect,1,1,lazy,5,10.4401,0.226934
7,3,1,Indirect,1,1,lazy,6,14.9458,0.158521
7,3,1,Indirect,1,1,lazy,7,8.89572,0.266332
7,3,1,Indirect,1,1,lazy,8,63.6428,0.0372268
7,3,1,Indirect,1,1,lazy,9,40.2398,0.0588775
7,3,1,Indirect,1,1,lazy,10,9.29361,0.25493
7,3,1,Indirect,1,1,dog,1,5.56992,0.278918
7,3,1,Indirect,1,1,dog,2,39.1485,0.0396835
7,3,1,Indirect,1,1,dog,3,44.5675,0.0348584
7,3,1,Indirect,1,1,dog,4,29.127,0.0533372
7,3,1,Indirect,1,1,dog,5,15.0129,0.103481
7,3,1,Indirect,1,1,dog,6,4.98923,0.311381
7,3,1,Indirect,1,1,dog,7,34.457,0.0450867
7,3,1,Indirect,1,1,dog,8,22.2293,0.0698874
7,3,1,Indirect,1,1,dog,9,18.6218,0.0834266
7,3,1,Indirect,1,1,dog,10,8.72093,0.17814
7,3,1,Indirect,1,2,the,1,4.03327,0.340042
7,3,1,Indirect,1,2,the,2,23.3895,0.0586367
7,3,1,Indirect,1,2,the,3,19.9397,0.0687817
7,3,1,Indirect,1,2,the,4,14.6063,0.0938966
7,3,1,Indirect,1,2,the,5,10.1542,0.135066
7,3,1,Indirect,1,2,the,6,38.3547,0.0357579
7,3,1,Indirect,1,2,the,7,21.0799,0.0650612
7,3,1,Indirect,1,2,the,8,26.6756,0.0514133
7,3,1,Indirect,1,2,the,9,29.5587,0.0463986
7,3,1,Indirect,1,2,the,10,7.60474,0.180346
7,3,1,Indirect,1,2,five,1,8.38777,0.297958
7,3,1,Indirect,1,2,five,2,26.3386,0.0948876
7,3,1,Indirect,1,2,five,3,20.7782,0.12028
7,3,1,Indirect,1,2,five,4,11.64,0.214708
7,3,1,Indirect,1,2,five,5,59.3571,0.0421046
7,3,1,Indirect,1,2,five,6,33.3383,0.074965
7,3,1,Indirect,1,2,five,7,6.99322,0.357375
7,3,1,Indirect,1,2,five,8,38.4133,0.065061
7,3,1,Indirect,1,2,five,9,26.8435,0.093103
7,3,1,Indirect,1,2,five,10,9.3234,0.268057
7,3,1,Indirect,1,2,boxing,1,11.9846,0.398057
7,3,1,Indirect,1,2,boxing,2,7.90994,0.603109
7,3,1,Indirect,1,2,boxing,3,30.9195,0.15429
7,3,1,Indirect,1,2,boxing,4,47.0191,0.10146
7,3,1,Indirect,1,2,boxing,5,13.7132,0.347881
7,3,1,Indirect,1,2,boxing,6,68.9941,0.0691443
7,3,1,Indirect,1,2,boxing,7,13.7777,0.34625
7,3,1,Indirect,1,2,boxing,8,32.762,0.145612
7,3,1,Indirect,1,2,boxing,9,11.3456,0.420476
7,3,1,Indirect,1,2,boxing,10,14.3294,0.332921
7,3,1,Indirect,1,2,wizards,1,5.30866,0.678681
7,3,1,Indirect,1,2,wizards,2,9.00283,0.400195
7,3,1,Indirect,1,2,wizards,3,39.0939,0.0921599
7,3,1,Indirect,1,2,wizards,4,22.3451,0.161239
7,3,1,Indirect,1,2,wizards,5,8.13904,0.442668
7,3,1,Indirect,1,2,wizards,6,18.0721,0.199362
7,3,1,Indirect,1,2,wizards,7,5.45705,0.660227
7,3,1,Indirect,1,2,wizards,8,7.40067,0.486833
7,3,1,Indirect,1,2,wizards,9,22.2018,0.162279
7,3,1,Indirect,1,2,wizards,10,4.85724,0.741756
7,3,1,Indirect,1,2,jump,1,3.80371,0.56744
7,3,1,Indirect,1,2,jump,2,4.69601,0.45962
7,3,1,Indirect,1,2,jump,3,19.4001,0.111256
7,3,1,Indirect,1,2,jump,4,19.7593,0.109234
7,3,1,Indirect,1,2,jump,5,14.5762,0.148076
7,3,1,Indirect,1,2,jump,6,6.07229,0.355447
7,3,1,Indirect,1,2,jump,7,34.9419,0.0617705
7,3,1,Indirect,1,2,jump,8,27.2896,0.0790916
7,3,1,Indirect,1,2,jump,9,17.2881,0.124848
7,3,1,Indirect,1,2,jump,10,7.49912,0.287818
7,3,1,Indirect,1,2,quickly,1,5.5121,0.697175
7,3,1,Indirect,1,2,quickly,2,5.79046,0.66366
7,3,1,Indirect,1,2,quickly,3,4.6594,0.824763
7,3,1,Indirect,1,2,quickly,4,23.2632,0.165192
7,3,1,Indirect,1,2,quickly,5,9.76435,0.393564
7,3,1,Indirect,1,2,quickly,6,16.7186,0.229857
7,3,1,Indirect,1,2,quickly,7,4.81653,0.797856
7,3,1,Indirect,1,2,quickly,8,6.04365,0.635857
7,3,1,Indirect,1,2,quickly,9,3.19992,1.20094
7,3,1,Indirect,1,2,quickly,10,5.3282,0.721238
7,3,1,Indirect,1,3,our,1,2.58254,0.274434
7,3,1,Indirect,1,3,our,2,7.52859,0.0941396
7,3,1,Indirect,1,3,our,3,10.186,0.0695794
7,3,1,Indirect,1,3,our,4,13.9561,0.0507833
7,3,1,Indirect,1,3,our,5,13.7525,0.0515352
7,3,1,Indirect,1,3,our,6,17.8092,0.0397961
7,3,1,Indirect,1,3,our,7,17.9893,0.0393977
7,3,1,Indirect,1,3,our,8,15.2781,0.046389
7,3,1,Indirect,1,3,our,9,12.353,0.0573737
7,3,1,Indirect,1,3,our,10,3.57278,0.198372
7,3,1,Indirect,1,3,fax,1,4.39687,0.218191
7,3,1,Indirect,1,3,fax,2,11.1234,0.086247
