id,scale,size,word,time,time/length
10,1x3,1,play,1.3519,0.337975
10,1x3,1,cards,1.3827,0.27654
10,1x3,1,tonight,1.6285,0.232643
10,1x3,1,longer,1.8128,0.302133
10,1x3,1,than,0.7989,0.199725
10,1x3,1,a,0.1537,0.1537
10,1x3,1,football,1.7206,0.215075
10,1x3,1,field,1.0448,0.20896
10,1x3,1,that,0.8601,0.215025
10,1x3,1,land,0.891,0.22275
10,1x3,1,is,0.3994,0.1997
10,1x3,1,owned,1.4748,0.29496
10,1x3,1,by,0.43,0.215
10,1x3,1,the,0.4916,0.163867
10,1x3,1,government,3.3494,0.33494
10,1x3,1,sad,0.7991,0.266367
10,1x3,1,to,0.4917,0.24585
10,1x3,1,hear,0.9834,0.24585
10,1x3,1,that,0.7375,0.184375
10,1x3,1,news,1.0141,0.253525
10,1x3,1,you,0.6146,0.204867
10,1x3,1,are,0.4609,0.153633
10,1x3,1,a,0.0922,0.0922
10,1x3,1,wonderful,2.4584,0.273156
10,1x3,1,example,2.3047,0.329243
10,1x3,1,sharp,1.7516,0.35032
10,1x3,1,cheese,1.137,0.1895
10,1x3,1,keeps,0.8911,0.17822
10,1x3,1,the,0.5533,0.184433
10,1x3,1,mind,0.676,0.169
10,1x3,1,sharp,1.3522,0.27044
10,1x3,1,,0.1229,inf
10,1x3,1,,0.6453,inf
10,1x3,1,want,0.3074,0.07685
10,1x3,1,to,0.9526,0.4763
10,1x3,1,hold,0.5531,0.138275
10,1x3,1,your,0.6761,0.169025
10,1x3,1,this,0.5532,0.1383
10,1x3,1,is,0.338,0.169
10,1x3,1,a,0.0307,0.0307
10,1x3,1,very,1.3521,0.338025
10,1x3,1,good,0.5223,0.130575
10,1x3,1,idea,0.7375,0.184375
10,1x3,1,fall,0.5839,0.145975
10,1x3,1,is,0.3688,0.1844
10,1x3,1,my,0.5224,0.2612
10,1x3,1,favorite,2.3047,0.288088
10,1x3,1,season,1.4443,0.240717
10,1x3,1,no,0.338,0.169
10,1x3,1,exchange,2.6121,0.326513
10,1x3,1,without,1.4443,0.206329
10,1x3,1,a,0.1228,0.1228
10,1x3,1,bill,0.461,0.11525
10,1x3,1,the,0.6147,0.2049
10,1x3,1,algorithm,2.8272,0.314133
10,1x3,1,is,0.4302,0.2151
10,1x3,1,too,0.461,0.153667
10,1x3,1,complicated,3.2882,0.298927
10,1x3,1,,0.0614,inf
10,1x3,1,,0.7683,inf
10,1x3,1,just,1.9975,0.499375
10,1x3,1,cannot,1.5365,0.256083
10,1x3,1,figure,0.7068,0.1178
10,1x3,1,this,0.3995,0.099875
10,1x3,1,do,0.3381,0.16905
10,1x3,1,you,0.338,0.112667
10,1x3,1,get,0.4917,0.1639
10,1x3,1,nervous,2.305,0.329286
10,1x3,1,when,0.9834,0.24585
10,1x3,1,you,0.6454,0.215133
10,1x3,1,speak,1.9976,0.39952
10,1x3,1,space,1.014,0.2028
10,1x3,1,is,0.368,0.184
10,1x3,1,a,0.061,0.061
10,1x3,1,high,1.168,0.292
10,1x3,1,priority,3.166,0.39575
10,1x3,1,a,0.184,0.184
10,1x3,1,quarter,2.151,0.307286
10,1x3,1,of,0.4,0.2
10,1x3,1,a,0.092,0.092
10,1x3,1,century,2.09,0.298571
10,1x3,1,my,0.522,0.261
10,1x3,1,preferred,2.396,0.266222
10,1x3,1,treat,1.567,0.3134
10,1x3,1,is,0.4,0.2
10,1x3,1,chocolate,2.735,0.303889
10,1x3,1,just,1.045,0.26125
10,1x3,1,like,0.799,0.19975
10,1x3,1,it,0.43,0.215
10,1x3,1,says,1.813,0.45325
10,1x3,1,on,0.4,0.2
10,1x3,1,the,0.46,0.153333
10,1x3,1,can,0.583,0.194333
10,1x3,1,good,1.383,0.34575
10,1x3,1,if,0.798,0.399
10,1x3,1,you,0.522,0.174
10,1x3,1,were,0.738,0.1845
10,1x3,1,not,0.738,0.246
10,1x3,1,so,0.43,0.215
10,1x3,1,stupid,1.628,0.271333
10,1x3,1,take,0.676,0.169
10,1x3,1,a,0.061,0.061
10,1x3,1,coffee,1.168,0.194667
10,1x3,1,break,1.076,0.2152
10,1x3,1,they,0.676,0.169
10,1x3,1,watched,2.642,0.377429
10,1x3,1,the,0.461,0.153667
10,1x3,1,entire,1.291,0.215167
10,1x3,1,movie,1.475,0.295
10,1x3,1,players,2.059,0.294143
10,1x3,1,must,1.321,0.33025
10,1x3,1,know,1.444,0.361
10,1x3,1,all,0.461,0.153667
10,1x3,1,the,0.43,0.143333
10,1x3,1,rules,1.352,0.2704
10,1x3,1,the,0.584,0.194667
10,1x3,1,sum,0.953,0.317667
10,1x3,1,of,0.522,0.261
10,1x3,1,the,0.43,0.143333
10,1x3,1,parts,1.045,0.209
10,1x3,1,completely,3.288,0.3288
10,1x3,1,sold,1.413,0.35325
10,1x3,1,out,0.492,0.164
10,1x3,1,of,0.492,0.246
10,1x3,1,that,0.675,0.16875
11,1x3,1,the,1.6895,0.563167
11,1x3,1,quick,2.1502,0.43004
11,1x3,1,brown,3.0103,0.60206
11,1x3,1,fox,1.3823,0.460767
11,1x3,1,jumps,2.4267,0.48534
11,1x3,1,over,1.9352,0.4838
11,1x3,1,the,1.5666,0.5222
11,1x3,1,lazy,2.3959,0.598975
11,1x3,1,dog,2.0274,0.6758
11,1x3,1,the,1.628,0.542667
11,1x3,1,five,2.4881,0.622025
11,1x3,1,boxing,2.6416,0.440267
11,1x3,1,wizards,2.9795,0.425643
11,1x3,1,jump,1.413,0.35325
11,1x3,1,quickly,2.9796,0.425657
11,1x3,1,hands,3.2253,0.64506
11,1x3,1,on,0.8601,0.43005
11,1x3,1,experience,6.2664,0.62664
11,1x3,1,with,1.9967,0.499175
11,1x3,1,a,0.5836,0.5836
11,1x3,1,job,1.1366,0.378867
11,1x3,1,historic,4.7921,0.599013
11,1x3,1,meeting,3.1026,0.443229
11,1x3,1,without,3.0104,0.430057
11,1x3,1,a,0.0921,0.0921
11,1x3,1,result,2.8876,0.481267
11,1x3,1,the,1.2902,0.430067
11,1x3,1,kids,2.0274,0.50685
11,1x3,1,are,1.2902,0.430067
11,1x3,1,very,1.5052,0.3763
11,1x3,1,excited,3.2561,0.465157
11,1x3,1,what,1.6588,0.4147
11,1x3,1,a,0.0921,0.0921
11,1x3,1,monkey,2.2425,0.37375
11,1x3,1,sees,1.2902,0.32255
11,1x3,1,a,0.0615,0.0615
11,1x3,1,monkey,2.1811,0.363517
11,1x3,1,will,1.1674,0.29185
11,1x3,1,do,0.9829,0.49145
11,1x3,1,we,0.5837,0.29185
11,1x3,1,accept,2.3961,0.39935
11,1x3,1,personal,3.4099,0.426238
11,1x3,1,checks,2.857,0.476167
11,1x3,1,information,6.2056,0.564145
11,1x3,1,super,2.1504,0.43008
11,1x3,1,highway,3.3791,0.482729
11,1x3,1,fall,1.874,0.4685
11,1x3,1,is,1.0753,0.53765
11,1x3,1,my,0.9216,0.4608
11,1x3,1,favorite,3.4714,0.433925
11,1x3,1,season,3.6557,0.609283
11,1x3,1,a,0.0614,0.0614
11,1x3,1,good,1.5976,0.3994
11,1x3,1,response,3.4409,0.430113
11,1x3,1,to,0.9216,0.4608
11,1x3,1,the,1.6283,0.542767
11,1x3,1,question,3.871,0.483875
11,1x3,1,stability,5.56001,0.617779
11,1x3,1,of,0.61433,0.307165
11,1x3,1,the,0.82941,0.27647
11,1x3,1,nation,1.72022,0.286703
11,1x3,1,the,1.01373,0.33791
11,1x3,1,price,1.81238,0.362476
11,1x3,1,of,0.46071,0.230355
11,1x3,1,gas,0.6144,0.2048
11,1x3,1,is,0.49149,0.245745
11,1x3,1,high,0.99832,0.24958
11,1x3,1,,0.30715,inf
11,1x3,1,,1.90452,inf
11,1x3,1,listen,0.49143,0.081905
11,1x3,1,to,0.70651,0.353255
11,1x3,1,the,1.22868,0.40956
11,1x3,1,tape,2.76469,0.691173
11,1x3,1,rent,1.41303,0.353257
11,1x3,1,is,0.33785,0.168925
11,1x3,1,paid,1.72018,0.430045
11,1x3,1,at,0.49146,0.24573
11,1x3,1,the,0.73724,0.245747
11,1x3,1,beginning,2.67247,0.296941
11,1x3,1,of,0.36861,0.184305
11,1x3,1,the,0.6758,0.225267
11,1x3,1,month,1.59732,0.319464
11,1x3,1,do,0.52226,0.26113
11,1x3,1,you,0.52227,0.17409
11,1x3,1,prefer,1.99672,0.332787
11,1x3,1,a,0.15358,0.15358
11,1x3,1,window,1.75101,0.291835
11,1x3,1,seat,1.25948,0.31487
11,1x3,1,the,0.9523,0.317433
11,1x3,1,location,2.2733,0.284163
11,1x3,1,of,0.4915,0.24575
11,1x3,1,the,0.768,0.256
11,1x3,1,crime,1.5974,0.31948
11,1x3,1,this,1.0752,0.2688
11,1x3,1,equation,2.7648,0.3456
11,1x3,1,is,0.3687,0.18435
11,1x3,1,too,0.5837,0.194567
11,1x3,1,complicated,3.9321,0.357464
11,1x3,1,accompanied,4.1472,0.377018
11,1x3,1,by,0.3993,0.19965
11,1x3,1,an,0.553,0.2765
11,1x3,1,adult,1.6282,0.32564
11,1x3,1,interactions,4.731,0.39425
11,1x3,1,between,3.1643,0.452043
11,1x3,1,men,1.0445,0.348167
11,1x3,1,and,1.0446,0.3482
11,1x3,1,women,1.8739,0.37478
11,1x3,1,our,0.7987,0.266233
11,1x3,1,fax,0.8294,0.276467
11,1x3,1,number,2.0583,0.34305
11,1x3,1,has,0.9216,0.3072
11,1x3,1,changed,2.5192,0.359886
11,1x3,1,what,1.2903,0.322575
11,1x3,1,goes,1.3518,0.33795
11,1x3,1,up,0.553,0.2765
11,1x3,1,must,1.0139,0.253475
11,1x3,1,come,1.3518,0.33795
11,1x3,1,down,1.3826,0.34565
11,1x3,1,have,1.3517,0.337925
11,1x3,1,a,0.0922,0.0922
11,1x3,1,good,0.9216,0.2304
11,1x3,1,weekend,2.3041,0.329157
11,1x3,1,the,0.9223,0.307433
11,1x3,1,union,1.6284,0.32568
11,1x3,1,will,1.1368,0.2842
11,1x3,1,go,0.5223,0.26115
11,1x3,1,on,0.6145,0.30725
11,1x3,1,strike,1.9355,0.322583
11,1x3,1,medieval,3.8713,0.483912
11,1x3,1,times,1.6898,0.33796
11,1x3,1,were,1.321,0.33025
11,1x3,1,very,0.9524,0.2381
11,1x3,1,hard,1.2289,0.307225
11,1x3,1,do,0.7988,0.3994
11,1x3,1,not,1.0446,0.3482
11,1x3,1,drink,1.444,0.2888
11,1x3,1,the,0.7681,0.256033
11,1x3,1,water,1.5361,0.30722
11,1x3,1,,0.1843,inf
11,1x3,1,,1.0139,inf
11,1x3,1,like,0.553,0.13825
11,1x3,1,to,1.2904,0.6452
11,1x3,1,play,2.3964,0.5991
11,1x3,1,bad,0.8602,0.286733
11,1x3,1,for,0.7987,0.266233
11,1x3,1,the,0.8603,0.286767
11,1x3,1,environment,5.1922,0.472018
11,1x3,1,all,0.891,0.297
11,1x3,1,work,1.3519,0.337975
11,1x3,1,and,1.106,0.368667
11,1x3,1,no,0.5222,0.2611
11,1x3,1,play,1.1983,0.299575
11,1x3,1,a,0.1229,0.1229
11,1x3,1,subject,2.3351,0.333586
11,1x3,1,one,0.6452,0.215067
11,1x3,1,can,0.8603,0.286767
11,1x3,1,really,1.5054,0.2509
11,1x3,1,enjoy,1.567,0.3134
11,1x3,1,the,0.9524,0.317467
11,1x3,1,dog,1.0753,0.358433
11,1x3,1,buried,2.3351,0.389183
11,1x3,1,the,1.0445,0.348167
11,1x3,1,bone,1.4133,0.353325
11,1x3,1,are,1.0446,0.3482
11,1x3,1,you,0.891,0.297
11,1x3,1,talking,1.905,0.272143
11,1x3,1,to,0.4301,0.21505
11,1x3,1,me,0.4916,0.2458
11,1x3,1,the,0.7682,0.256067
11,1x3,1,chamber,2.1508,0.307257
11,1x3,1,makes,1.3212,0.26424
11,1x3,1,important,3.9941,0.443789
11,1x3,1,decisions,2.9187,0.3243
11,1x3,1,the,1.0753,0.358433
11,1x3,1,second,2.0278,0.337967
11,1x3,1,largest,2.3043,0.329186
11,1x3,1,country,2.9504,0.421486
11,1x3,1,protect,2.5808,0.368686
11,1x3,1,your,1.3519,0.337975
11,1x3,1,environment,3.9634,0.360309
11,1x3,1,the,0.8911,0.297033
11,1x3,1,food,0.9524,0.2381
11,1x3,1,at,0.4916,0.2458
11,1x3,1,this,1.0753,0.268825
11,1x3,1,restaurant,3.6255,0.36255
11,1x3,1,do,0.7067,0.35335
11,1x3,1,not,0.7681,0.256033
11,1x3,1,say,0.891,0.297
11,1x3,1,anything,2.6729,0.334113
11,1x3,1,world,1.7206,0.34412
11,1x3,1,population,3.8098,0.38098
11,1x3,1,is,0.3687,0.18435
11,1x3,1,growing,2.3044,0.3292
11,1x3,1,,0.0922,inf
11,1x3,1,,0.4608,inf
11,1x3,1,am,1.6898,0.8449
11,1x3,1,going,0.4608,0.09216
11,1x3,1,to,0.0922,0.0461
11,1x3,1,a,1.5669,1.5669
11,1x3,1,music,1.6285,0.3257
11,1x3,1,what,1.2903,0.322575
11,1x3,1,you,0.891,0.297
11,1x3,1,see,0.553,0.184333
11,1x3,1,is,0.6452,0.3226
11,1x3,1,what,1.1368,0.2842
11,1x3,1,you,0.9525,0.3175
11,1x3,1,get,0.8296,0.276533
11,1x3,1,you,0.891,0.297
11,1x3,1,are,0.8296,0.276533
11,1x3,1,a,0.1538,0.1538
11,1x3,1,wonderful,2.9189,0.324322
11,1x3,1,example,2.2428,0.3204
12,1x3,1,the,1.6592,0.553067
12,1x3,1,quick,2.0892,0.41784
12,1x3,1,brown,2.3965,0.4793
12,1x3,1,fox,1.444,0.481333
12,1x3,1,jumps,2.4272,0.48544
12,1x3,1,over,2.0585,0.514625
12,1x3,1,the,1.5055,0.501833
12,1x3,1,lazy,2.5808,0.6452
12,1x3,1,dog,1.5976,0.532533
12,1x3,1,the,1.3518,0.4506
12,1x3,1,five,2.2121,0.553025
12,1x3,1,boxing,3.5333,0.588883
12,1x3,1,wizards,4.1784,0.596914
12,1x3,1,jump,1.9048,0.4762
12,1x3,1,quickly,3.9636,0.566229
12,1x3,1,yes,1.4133,0.4711
12,1x3,1,you,1.1061,0.3687
12,1x3,1,are,1.7821,0.594033
12,1x3,1,very,1.8742,0.46855
12,1x3,1,smart,3.2874,0.65748
12,1x3,1,win,1.7205,0.5735
12,1x3,1,first,2.3659,0.47318
12,1x3,1,prize,3.4104,0.68208
12,1x3,1,in,1.1368,0.5684
12,1x3,1,the,1.6899,0.5633
12,1x3,1,contest,3.4412,0.4916
12,1x3,1,a,1.3826,1.3826
12,1x3,1,much,2.6731,0.668275
12,1x3,1,higher,3.1955,0.532583
12,1x3,1,risk,2.3351,0.583775
12,1x3,1,of,0.8604,0.4302
12,1x3,1,getting,3.6871,0.526729
12,1x3,1,cancer,3.1955,0.532583
12,1x3,1,,1.3212,inf
12,1x3,1,,2.2737,inf
12,1x3,1,want,1.0139,0.253475
12,1x3,1,to,2.5195,1.25975
12,1x3,1,hold,2.243,0.56075
12,1x3,1,your,2.3659,0.591475
12,1x3,1,want,2.4581,0.614525
12,1x3,1,to,0.9525,0.47625
12,1x3,1,join,2.3353,0.583825
12,1x3,1,us,1.2905,0.64525
12,1x3,1,for,1.6593,0.5531
12,1x3,1,lunch,2.6732,0.53464
12,1x3,1,are,1.567,0.522333
12,1x3,1,you,1.5058,0.501933
12,1x3,1,sure,1.9973,0.499325
12,1x3,1,you,1.3827,0.4609
12,1x3,1,want,2.1509,0.537725
12,1x3,1,this,1.6593,0.414825
12,1x3,1,insurance,4.517,0.501889
12,1x3,1,is,0.8911,0.44555
12,1x3,1,important,5.2236,0.5804
12,1x3,1,for,1.4442,0.4814
12,1x3,1,bad,1.4442,0.4814
12,1x3,1,drivers,3.1956,0.456514
12,1x3,1,that,2.1204,0.5301
12,1x3,1,land,2.4276,0.6069
12,1x3,1,is,0.7068,0.3534
12,1x3,1,owned,4.1176,0.82352
12,1x3,1,by,0.891,0.4455
12,1x3,1,the,1.2599,0.419967
12,1x3,1,government,5.5621,0.55621
12,1x3,1,,1.2599,inf
12,1x3,1,,2.7657,inf
12,1x3,1,just,3.2574,0.81435
12,1x3,1,cannot,3.5032,0.583867
12,1x3,1,figure,2.4891,0.41485
12,1x3,1,this,1.1984,0.2996
12,1x3,1,every,3.0729,0.61458
12,1x3,1,apple,2.8271,0.56542
12,1x3,1,from,2.028,0.507
12,1x3,1,every,2.7963,0.55926
12,1x3,1,tree,1.26,0.315
12,1x3,1,travel,3.7797,0.62995
12,1x3,1,at,1.0447,0.52235
12,1x3,1,the,1.5672,0.5224
12,1x3,1,speed,3.2574,0.65148
12,1x3,1,of,1.0448,0.5224
12,1x3,1,light,2.7349,0.54698
12,1x3,1,just,2.6121,0.653025
12,1x3,1,what,2.1513,0.537825
12,1x3,1,the,1.4443,0.481433
12,1x3,1,doctor,3.7185,0.61975
12,1x3,1,ordered,5.2858,0.755114
12,1x3,1,completely,6.5764,0.65764
12,1x3,1,sold,2.3048,0.5762
12,1x3,1,out,1.1371,0.379033
12,1x3,1,of,1.1063,0.55315
12,1x3,1,that,2.4585,0.614625
12,1x3,1,reading,3.319,0.474143
12,1x3,1,week,1.5058,0.37645
12,1x3,1,is,1.0142,0.5071
12,1x3,1,just,2.0591,0.514775
12,1x3,1,about,2.5508,0.51016
12,1x3,1,here,1.9054,0.47635
12,1x3,1,thank,2.551,0.5102
12,1x3,1,you,1.383,0.461
12,1x3,1,for,1.4445,0.4815
12,1x3,1,your,1.6903,0.422575
12,1x3,1,help,2.0592,0.5148
12,1x3,1,,1.6905,inf
12,1x3,1,,1.7519,inf
12,1x3,1,will,1.7518,0.43795
12,1x3,1,meet,1.9055,0.476375
12,1x3,1,you,1.0143,0.3381
12,1x3,1,at,1.8749,0.93745
12,1x3,1,the,1.5368,0.512267
12,1x3,1,fax,1.5983,0.532767
12,1x3,1,machine,3.7804,0.540057
12,1x3,1,is,0.922,0.461
12,1x3,1,broken,3.1044,0.5174
12,1x3,1,no,0.8913,0.44565
12,1x3,1,exchange,5.0715,0.633938
12,1x3,1,without,3.1659,0.452271
12,1x3,1,a,0.707,0.707
12,1x3,1,bill,1.4754,0.36885
12,1x3,1,have,1.9057,0.476425
12,1x3,1,a,1.1066,1.1066
12,1x3,1,good,2.0593,0.514825
12,1x3,1,weekend,3.7498,0.535686
12,1x3,1,the,1.5061,0.502033
12,1x3,1,minimum,4.4568,0.636686
12,1x3,1,amount,3.2273,0.537883
12,1x3,1,of,0.7684,0.3842
12,1x3,1,time,2.5204,0.6301
12,1x3,1,please,2.1515,0.358583
12,1x3,1,follow,2.5819,0.430317
12,1x3,1,the,1.4139,0.4713
12,1x3,1,guidelines,5.2869,0.52869
12,1x3,1,information,5.4405,0.494591
12,1x3,1,super,2.459,0.4918
12,1x3,1,highway,3.627,0.518143
12,1x3,1,the,1.2602,0.420067
12,1x3,1,winner,2.7049,0.450817
12,1x3,1,of,0.8299,0.41495
12,1x3,1,the,1.291,0.430333
12,1x3,1,race,2.0287,0.507175
12,1x3,1,soon,1.5368,0.3842
12,1x3,1,we,0.6149,0.30745
12,1x3,1,will,1.2296,0.3074
12,1x3,1,return,2.9507,0.491783
12,1x3,1,from,1.7519,0.437975
12,1x3,1,the,1.3833,0.4611
12,1x3,1,city,2.0594,0.51485
12,1x3,1,the,1.4754,0.4918
12,1x3,1,library,3.75,0.535714
12,1x3,1,is,1.045,0.5225
12,1x3,1,closed,3.4118,0.568633
12,1x3,1,today,2.5819,0.51638
12,1x3,1,the,1.0758,0.3586
12,1x3,1,dog,1.291,0.430333
12,1x3,1,buried,2.7972,0.4662
12,1x3,1,the,0.9222,0.3074
12,1x3,1,bone,1.3524,0.3381
12,1x3,1,just,1.6599,0.414975
12,1x3,1,in,0.8299,0.41495
12,1x3,1,time,2.1516,0.5379
12,1x3,1,for,1.3218,0.4406
12,1x3,1,the,1.2602,0.420067
12,1x3,1,party,1.9058,0.38116
12,1x3,1,,0.9837,inf
12,1x3,1,,0.9222,inf
12,1x3,1,do,1.4139,0.70695
12,1x3,1,not,1.6291,0.543033
12,1x3,1,care,1.0143,0.253575
12,1x3,1,if,1.4139,0.70695
12,1x3,1,you,0.9221,0.307367
12,1x3,1,do,2.0902,1.0451
12,1x3,1,,1.1065,inf
12,1x3,1,,1.6597,inf
12,1x3,1,am,2.674,1.337
12,1x3,1,going,1.0143,0.20286
12,1x3,1,to,1.045,0.5225
12,1x3,1,a,2.8893,2.8893
12,1x3,1,music,2.674,0.5348
12,1x3,1,elections,4.0266,0.4474
12,1x3,1,bring,1.9671,0.39342
12,1x3,1,out,0.8606,0.286867
12,1x3,1,the,1.0142,0.338067
12,1x3,1,best,1.4753,0.368825
12,1x3,1,,1.0449,inf
12,1x3,1,,1.4753,inf
12,1x3,1,can,1.9978,0.665933
12,1x3,1,play,2.1514,0.53785
12,1x3,1,much,1.9362,0.48405
12,1x3,1,better,1.321,0.220167
12,1x3,1,safe,1.291,0.32275
12,1x3,1,to,0.769,0.3845
12,1x3,1,walk,1.998,0.4995
12,1x3,1,the,1.075,0.358333
12,1x3,1,streets,2.736,0.390857
12,1x3,1,in,0.86,0.43
12,1x3,1,the,1.26,0.42
12,1x3,1,evening,3.689,0.527
12,1x3,1,come,1.875,0.46875
12,1x3,1,and,1.168,0.389333
12,1x3,1,see,0.768,0.256
12,1x3,1,our,1.475,0.491667
12,1x3,1,new,1.168,0.389333
12,1x3,1,car,1.014,0.338
12,1x3,1,interesting,4.611,0.419182
12,1x3,1,observation,5.225,0.475
12,1x3,1,was,0.953,0.317667
12,1x3,1,made,1.353,0.33825
12,1x3,1,for,1.168,0.389333
12,1x3,1,your,1.445,0.36125
12,1x3,1,information,4.518,0.410727
12,1x3,1,only,1.537,0.38425
12,1x3,1,they,1.321,0.33025
12,1x3,1,watched,2.92,0.417143
12,1x3,1,the,1.076,0.358667
12,1x3,1,entire,2.029,0.338167
12,1x3,1,movie,2.612,0.5224
12,1x3,1,a,1.229,1.229
12,1x3,1,dog,1.475,0.491667
12,1x3,1,is,0.922,0.461
12,1x3,1,the,1.106,0.368667
12,1x3,1,best,1.291,0.32275
12,1x3,1,friend,3.289,0.548167
12,1x3,1,of,0.86,0.43
12,1x3,1,a,0.984,0.984
12,1x3,1,man,1.199,0.399667
12,1x3,1,do,0.892,0.446
12,1x3,1,you,1.291,0.430333
12,1x3,1,prefer,2.182,0.363667
12,1x3,1,a,0.646,0.646
12,1x3,1,window,2.613,0.4355
12,1x3,1,seat,1.66,0.415
13,1x3,1,the,2.1497,0.716567
13,1x3,1,quick,3.7158,0.74316
13,1x3,1,brown,4.2071,0.84142
13,1x3,1,fox,2.8559,0.951967
13,1x3,1,jumps,4.1765,0.8353
13,1x3,1,over,2.7638,0.69095
13,1x3,1,the,1.8118,0.603933
13,1x3,1,lazy,3.4087,0.852175
13,1x3,1,dog,3.1631,1.05437
13,1x3,1,the,2.9175,0.9725
13,1x3,1,five,2.9174,0.72935
13,1x3,1,boxing,4.2688,0.711467
13,1x3,1,wizards,5.62,0.802857
13,1x3,1,jump,3.0097,0.752425
13,1x3,1,quickly,5.3128,0.758971
13,1x3,1,drugs,5.5894,1.11788
13,1x3,1,should,4.668,0.778
13,1x3,1,be,1.8119,0.90595
13,1x3,1,avoided,7.9245,1.13207
13,1x3,1,please,3.1634,0.527233
13,1x3,1,follow,3.3169,0.552817
13,1x3,1,the,1.9347,0.6449
13,1x3,1,guidelines,7.2786,0.72786
13,1x3,1,,0.9828,inf
13,1x3,1,,3.0405,inf
13,1x3,1,like,0.9214,0.23035
13,1x3,1,to,1.8427,0.92135
13,1x3,1,play,3.9619,0.990475
13,1x3,1,soon,2.4571,0.614275
13,1x3,1,we,0.8293,0.41465
13,1x3,1,will,2.1192,0.5298
13,1x3,1,return,4.4229,0.73715
13,1x3,1,from,3.0714,0.76785
13,1x3,1,the,1.5972,0.5324
13,1x3,1,city,2.8564,0.7141
13,1x3,1,do,1.6893,0.84465
13,1x3,1,you,1.2901,0.430033
13,1x3,1,prefer,3.3173,0.552883
13,1x3,1,a,0.9829,0.9829
13,1x3,1,window,6.4501,1.07502
13,1x3,1,seat,2.8564,0.7141
13,1x3,1,always,5.3752,0.895867
13,1x3,1,cover,3.4402,0.68804
13,1x3,1,all,1.9351,0.645033
13,1x3,1,the,1.505,0.501667
13,1x3,1,bases,4.0851,0.81702
13,1x3,1,shall,4.2695,0.8539
13,1x3,1,we,0.3379,0.16895
13,1x3,1,play,2.6722,0.66805
13,1x3,1,a,0.1843,0.1843
13,1x3,1,round,2.9795,0.5959
13,1x3,1,of,2.2115,1.10575
13,1x3,1,cards,3.7473,0.74946
13,1x3,1,stability,7.556,0.839556
13,1x3,1,of,1.7815,0.89075
13,1x3,1,the,2.058,0.686
13,1x3,1,nation,4.4538,0.7423
13,1x3,1,,1.0443,inf
13,1x3,1,,2.4572,inf
13,1x3,1,just,4.7917,1.19792
13,1x3,1,cannot,6.3275,1.05458
13,1x3,1,figure,2.703,0.4505
13,1x3,1,this,2.0273,0.506825
13,1x3,1,,1.0751,inf
13,1x3,1,,2.4575,inf
13,1x3,1,can,1.8738,0.6246
13,1x3,1,play,2.5495,0.637375
13,1x3,1,much,2.8875,0.721875
13,1x3,1,better,2.4267,0.40445
13,1x3,1,where,3.1947,0.63894
13,1x3,1,did,1.8123,0.6041
13,1x3,1,you,1.2901,0.430033
13,1x3,1,get,1.6894,0.563133
13,1x3,1,such,2.396,0.599
13,1x3,1,a,0.3379,0.3379
13,1x3,1,silly,2.9183,0.58366
13,1x3,1,idea,2.3037,0.575925
13,1x3,1,take,2.9489,0.737225
13,1x3,1,a,0.7372,0.7372
13,1x3,1,coffee,3.2255,0.537583
13,1x3,1,break,3.0411,0.60822
13,1x3,1,a,0.7987,0.7987
13,1x3,1,much,2.5496,0.6374
13,1x3,1,higher,4.5462,0.7577
13,1x3,1,risk,3.6248,0.9062
13,1x3,1,of,0.9215,0.46075
13,1x3,1,getting,3.8399,0.548557
13,1x3,1,cancer,4.9765,0.829417
13,1x3,1,a,1.0137,1.0137
13,1x3,1,subject,5.3452,0.7636
13,1x3,1,one,2.2118,0.737267
13,1x3,1,can,2.0275,0.675833
13,1x3,1,really,4.2086,0.701433
13,1x3,1,enjoy,3.84,0.768
13,1x3,1,do,1.4745,0.73725
13,1x3,1,not,2.0582,0.686067
13,1x3,1,feel,2.6727,0.668175
13,1x3,1,too,1.9353,0.6451
13,1x3,1,bad,3.1949,1.06497
13,1x3,1,about,3.1948,0.63896
13,1x3,1,it,1.0138,0.5069
13,1x3,1,the,1.9045,0.634833
13,1x3,1,food,2.6111,0.652775
13,1x3,1,at,1.3209,0.66045
13,1x3,1,this,2.5497,0.637425
13,1x3,1,restaurant,7.7414,0.77414
13,1x3,1,a,0.8295,0.8295
13,1x3,1,dog,2.7653,0.921767
13,1x3,1,is,1.629,0.8145
13,1x3,1,the,2.059,0.686333
13,1x3,1,best,3.502,0.8755
13,1x3,1,friend,6.236,1.03933
13,1x3,1,of,1.505,0.7525
13,1x3,1,a,0.153,0.153
13,1x3,1,man,2.55,0.85
13,1x3,1,the,2.304,0.768
13,1x3,1,bathroom,4.823,0.602875
13,1x3,1,is,1.32,0.66
13,1x3,1,good,2.396,0.599
13,1x3,1,for,2.028,0.676
13,1x3,1,reading,4.578,0.654
13,1x3,1,rent,2.458,0.6145
13,1x3,1,is,1.812,0.906
13,1x3,1,paid,3.625,0.90625
13,1x3,1,at,1.167,0.5835
13,1x3,1,the,1.905,0.635
13,1x3,1,beginning,6.143,0.682556
13,1x3,1,of,1.413,0.7065
13,1x3,1,the,1.536,0.512
13,1x3,1,month,3.317,0.6634
13,1x3,1,the,1.781,0.593667
13,1x3,1,fax,2.335,0.778333
13,1x3,1,machine,4.915,0.702143
