user_id,usage,phrase_id,word_id,precision
4,Direct,79,3,0.782496
4,Direct,79,4,0.547349
4,Direct,79,5,0.703304
4,Direct,80,1,1.20488
4,Direct,80,2,0.784297
4,Direct,80,3,0.469787
4,Direct,80,4,0.907131
4,Direct,80,5,0.84923
5,Indirect,1,1,0.646863
5,Indirect,1,2,0.743809
5,Indirect,1,3,0.55059
5,Indirect,1,4,0.696316
5,Indirect,1,5,1.12288
5,Indirect,1,6,1.00395
5,Indirect,1,7,0.4534
5,Indirect,1,8,0.812913
5,Indirect,1,9,1.42603
5,Indirect,2,1,0.556019
5,Indirect,2,2,1.09257
5,Indirect,2,3,0.745277
5,Indirect,2,4,1.07792
5,Indirect,2,5,0.682005
5,Indirect,2,6,0.765359
5,Indirect,3,1,0.645101
5,Indirect,3,2,0.808155
5,Indirect,3,3,1.29605
5,Indirect,3,4,0.702611
5,Indirect,3,5,0.670522
5,Indirect,4,1,0.784009
5,Indirect,4,2,1.0412
5,Indirect,4,3,0.872036
5,Indirect,4,4,1.07414
5,Indirect,4,5,1.34144
5,Indirect,4,6,0.60364
5,Indirect,4,7,1.30957
5,Indirect,4,8,1.4131
5,Indirect,5,1,0.98233
5,Indirect,5,2,0.461362
5,Indirect,5,3,1.10991
5,Indirect,5,4,0.527872
5,Indirect,5,5,0.723287
5,Indirect,6,1,0.579775
5,Indirect,6,2,0.636211
5,Indirect,6,3,0.532466
5,Indirect,6,4,0.823482
5,Indirect,7,1,0.679983
5,Indirect,7,2,0.68116
5,Indirect,7,3,0.71543
5,Indirect,7,4,2.09988
5,Indirect,7,5,0.826804
5,Indirect,8,1,1.07815
5,Indirect,8,2,0.873243
5,Indirect,8,3,1.90087
5,Indirect,8,4,0.482589
5,Indirect,8,5,1.88662
5,Indirect,9,1,0.683941
5,Indirect,9,2,0.764703
5,Indirect,9,3,1.45067
5,Indirect,9,4,0.457433
5,Indirect,10,1,0.282716
5,Indirect,10,2,0.603864
5,Indirect,10,3,0.740465
5,Indirect,10,4,1.34971
5,Indirect,10,5,0.675635
5,Indirect,11,1,0.467
5,Indirect,11,2,0.713033
5,Indirect,11,3,0.470526
5,Indirect,11,4,0.599504
5,Indirect,11,5,0.466169
5,Indirect,11,6,0.869142
5,Indirect,12,1,0.539894
5,Indirect,12,2,0.555539
5,Indirect,12,3,0.478097
5,Indirect,12,4,0.816501
5,Indirect,13,1,0.903018
5,Indirect,13,2,0.358738
5,Indirect,13,3,1.32001
5,Indirect,13,4,0.942914
5,Indirect,13,5,0.980016
5,Indirect,13,6,0.828756
5,Indirect,14,1,0.698841
5,Indirect,14,2,0.795613
5,Indirect,14,3,0.707104
5,Indirect,14,4,1.35632
5,Indirect,14,5,0.772518
5,Indirect,14,6,0.470484
5,Indirect,15,1,0.72206
5,Indirect,15,2,0.71875
5,Indirect,15,3,0.532337
5,Indirect,15,4,0.448744
5,Indirect,16,1,0.927428
5,Indirect,16,2,0.771908
5,Indirect,16,3,0.819331
5,Indirect,16,4,1.43609
5,Indirect,16,5,0.55566
5,Indirect,16,6,0.571026
5,Indirect,17,1,0.596858
5,Indirect,17,2,0.74745
5,Indirect,17,3,1.12643
5,Indirect,17,4,0.788997
5,Indirect,17,5,0.24304
5,Indirect,17,6,2.5213
5,Indirect,17,7,0.708064
5,Indirect,17,8,0.886717
5,Indirect,18,1,0.660983
5,Indirect,18,2,1.02243
5,Indirect,18,3,0.67924
5,Indirect,18,4,0.515311
5,Indirect,18,5,0.451767
5,Indirect,19,1,1.07021
5,Indirect,19,2,0.829467
5,Indirect,19,3,0.511901
5,Indirect,19,4,0.709055
5,Indirect,19,5,0.379407
5,Indirect,19,6,0.721661
5,Indirect,20,1,3.34211
5,Indirect,20,2,0.283748
5,Indirect,20,3,0.691161
5,Indirect,20,4,0.868995
5,Indirect,20,5,0.388084
5,Indirect,20,6,0.664314
5,Indirect,20,7,0.991167
5,Indirect,20,8,0.446998
5,Indirect,20,9,0.53478
5,Indirect,21,1,0.150539
5,Indirect,21,2,0.456653
5,Indirect,21,3,0.73132
5,Indirect,21,4,0.889514
5,Indirect,21,5,1.47039
5,Indirect,21,6,0.621305
5,Indirect,22,1,0.34723
5,Indirect,22,2,0.448074
5,Indirect,22,3,0.754721
5,Indirect,22,4,0.785283
5,Indirect,23,1,0.65496
5,Indirect,23,2,1.96919
5,Indirect,23,3,0.623656
5,Indirect,23,4,0.734017
5,Indirect,23,5,0.768941
5,Indirect,23,6,0.773328
5,Indirect,23,7,1.3344
5,Indirect,24,1,0.986592
5,Indirect,24,2,1.30749
5,Indirect,24,3,1.09465
5,Indirect,24,4,0.980818
5,Indirect,24,5,0.786255
5,Indirect,24,6,0.49673
5,Indirect,25,1,0.693831
5,Indirect,25,2,1.05328
5,Indirect,25,3,0.647111
5,Indirect,25,4,0.963495
5,Indirect,25,5,0.53163
5,Indirect,25,6,0.859171
5,Indirect,26,1,0.496824
5,Indirect,26,2,0.650905
5,Indirect,26,3,1.09015
5,Indirect,26,4,0.813926
5,Indirect,27,1,1.12245
5,Indirect,27,2,0.668944
5,Indirect,27,3,0.750114
5,Indirect,27,4,0.866557
5,Indirect,27,5,0.860847
5,Indirect,27,6,0.721764
5,Indirect,27,7,1.65911
5,Indirect,28,1,0.778624
5,Indirect,28,2,0.780306
5,Indirect,28,3,0.667789
5,Indirect,28,4,1.04298
5,Indirect,29,1,0.674392
5,Indirect,29,2,0.631591
5,Indirect,29,3,0.735604
5,Indirect,29,4,0.803914
5,Indirect,29,5,1.11519
5,Indirect,29,6,0.783589
5,Indirect,30,1,0.481693
5,Indirect,30,2,0.586349
5,Indirect,30,3,0.714686
5,Indirect,30,4,0.642031
5,Indirect,31,1,0.293361
5,Indirect,31,2,0.817839
5,Indirect,31,3,0.824125
5,Indirect,31,4,0.733822
5,Indirect,31,5,1.32723
5,Indirect,31,6,1.12249
5,Indirect,31,7,0.867061
5,Indirect,31,8,0.584033
5,Indirect,32,1,0.599454
5,Indirect,32,2,0.711468
5,Indirect,32,3,0.419909
5,Indirect,32,4,0.368992
5,Indirect,32,5,1.01568
5,Indirect,33,1,0.456269
5,Indirect,33,2,0.663825
5,Indirect,33,3,0.780935
5,Indirect,33,4,1.10651
5,Indirect,33,5,1.10619
5,Indirect,33,6,1.74285
5,Indirect,34,1,1.02413
5,Indirect,34,2,0.584338
5,Indirect,34,3,0.773988
5,Indirect,34,4,0.525218
5,Indirect,34,5,0.952556
5,Indirect,35,1,0.795741
5,Indirect,35,2,1.16421
5,Indirect,35,3,0.713535
5,Indirect,35,4,0.672695
5,Indirect,36,1,0.522368
5,Indirect,36,2,0.404829
5,Indirect,36,3,0.729173
5,Indirect,36,4,0.261764
5,Indirect,36,5,1.17554
5,Indirect,37,1,0.830182
5,Indirect,37,2,1.0285
5,Indirect,37,3,0.688751
5,Indirect,37,4,0.722988
5,Indirect,37,5,0.85603
5,Indirect,38,1,0.608543
5,Indirect,38,2,1.22849
5,Indirect,38,3,0.966643
5,Indirect,38,4,0.578253
5,Indirect,38,5,0.312616
5,Indirect,38,6,1.13093
5,Indirect,38,7,0.65214
5,Indirect,39,1,0.420989
5,Indirect,39,2,1.26079
5,Indirect,39,3,0.253964
5,Indirect,39,4,0.670499
5,Indirect,39,5,0.76953
5,Indirect,39,6,0.52687
5,Indirect,40,1,0.622986
5,Indirect,40,2,0.650933
5,Indirect,40,3,0.678964
5,Indirect,40,4,0.739799
5,Indirect,40,5,0.837355
5,Direct,41,1,0.797399
5,Direct,41,2,0.738403
5,Direct,41,3,0.434701
5,Direct,41,4,0.781261
5,Direct,41,5,0.389067
5,Direct,41,6,0.331467
5,Direct,41,7,0.556269
5,Direct,41,8,0.307165
5,Direct,41,9,0.313659
5,Direct,42,1,0.72323
5,Direct,42,2,0.406621
5,Direct,42,3,0.444041
5,Direct,42,4,0.3943
5,Direct,42,5,0.503144
5,Direct,42,6,0.539463
5,Direct,43,1,0.726131
5,Direct,43,2,0.528543
5,Direct,43,3,0.439159
5,Direct,43,4,0.695464
5,Direct,44,1,0.432258
5,Direct,44,2,0.379617
5,Direct,44,3,0.980396
5,Direct,44,4,0.695438
5,Direct,44,5,0.300702
5,Direct,45,1,0.343872
5,Direct,45,2,0.513786
5,Direct,45,3,0.644518
5,Direct,45,4,0.502275
5,Direct,45,5,0.317357
5,Direct,45,6,0.36411
5,Direct,46,1,0.217324
5,Direct,46,2,0.700335
5,Direct,46,3,0.489996
5,Direct,46,4,0.628352
5,Direct,46,5,0.475749
5,Direct,46,6,0.574323
5,Direct,47,1,0.450308
5,Direct,47,2,0.327123
5,Direct,47,3,0.698436
5,Direct,47,4,0.517939
5,Direct,47,5,0.293357
5,Direct,48,1,0.577093
5,Direct,48,2,0.390388
5,Direct,48,3,0.234107
5,Direct,48,4,0.33161
5,Direct,48,5,1.52398
5,Direct,49,1,0.68766
5,Direct,49,2,0.581682
5,Direct,49,3,0.835104
5,Direct,49,4,1.13993
5,Direct,49,5,0.659679
5,Direct,50,1,0.423261
5,Direct,50,2,0.765027
5,Direct,50,3,0.907554
5,Direct,50,4,0.383786
5,Direct,50,5,0.805026
5,Direct,50,6,0.462893
5,Direct,51,1,0.469113
5,Direct,51,2,0.417602
5,Direct,51,3,0.668245
5,Direct,51,4,0.443463
5,Direct,51,5,0.508161
5,Direct,52,1,0.541542
5,Direct,52,2,0.452932
5,Direct,52,3,0.417291
5,Direct,52,4,0.150246
5,Direct,52,5,0.443151
5,Direct,53,1,0.157408
5,Direct,53,2,0.306784
5,Direct,53,3,0.534571
5,Direct,53,4,0.548623
5,Direct,53,5,0.633944
5,Direct,53,6,0.67267
5,Direct,54,1,0.388016
5,Direct,54,2,0.432071
5,Direct,54,3,0.847833
5,Direct,54,4,0.4509
5,Direct,55,1,0.57809
5,Direct,55,2,0.615642
5,Direct,55,3,1.05179
5,Direct,55,4,0.563661
5,Direct,55,5,0.461177
5,Direct,55,6,0.642245
5,Direct,55,7,0.580971
5,Direct,56,1,0.611613
5,Direct,56,2,0.814059
5,Direct,56,3,0.368689
5,Direct,56,4,0.293721
5,Direct,56,5,0.832861
5,Direct,56,6,0.318803
5,Direct,57,1,0.802032
5,Direct,57,2,0.699328
5,Direct,57,3,0.164346
5,Direct,57,4,0.467527
5,Direct,57,5,0.532415
5,Direct,58,1,0.553083
5,Direct,58,2,0.642166
5,Direct,58,3,0.463834
5,Direct,58,4,0.458509
5,Direct,59,1,0.521755
5,Direct,59,2,0.504641
5,Direct,59,3,0.947385
5,Direct,59,4,0.432181
5,Direct,59,5,0.483675
5,Direct,60,1,0.459986
5,Direct,60,2,0.712789
5,Direct,60,3,0.659062
5,Direct,60,4,0.555575
5,Direct,60,5,0.435945
5,Direct,61,1,0.424779
5,Direct,61,2,0.334684
5,Direct,61,3,0.534035
5,Direct,61,4,0.513131
5,Direct,61,5,0.423368
5,Direct,62,1,0.62292
5,Direct,62,2,0.172256
5,Direct,62,3,0.498648
5,Direct,62,4,0.630764
5,Direct,62,5,0.275846
5,Direct,62,6,0.498129
5,Direct,63,1,0.315442
5,Direct,63,2,0.668392
5,Direct,63,3,0.221347
5,Direct,63,4,0.329582
5,Direct,63,5,0.112832
5,Direct,63,6,0.530715
5,Direct,63,7,0.641186
5,Direct,63,8,0.219151
5,Direct,64,1,0.464615
5,Direct,64,2,0.400972
5,Direct,64,3,0.271223
5,Direct,64,4,0.357717
5,Direct,65,1,0.481428
5,Direct,65,2,0.390111
5,Direct,65,3,0.912087
5,Direct,65,4,0.464634
5,Direct,65,5,0.372647
5,Direct,65,6,0.797751
5,Direct,66,1,0.583382
5,Direct,66,2,0.380339
5,Direct,66,3,0.545666
5,Direct,66,4,0.413305
5,Direct,66,5,0.261508
5,Direct,67,1,0.832224
5,Direct,67,2,0.508061
5,Direct,67,3,0.678847
5,Direct,67,4,0.510005
5,Direct,68,1,0.778784
5,Direct,68,2,0.455395
5,Direct,68,3,0.563248
5,Direct,68,4,0.38307
5,Direct,69,1,0.708121
5,Direct,69,2,0.832261
5,Direct,69,3,0.849837
5,Direct,69,4,0.670604
5,Direct,69,5,0.547851
5,Direct,70,1,0.392288
5,Direct,70,2,0.623918
5,Direct,70,3,0.216542
5,Direct,70,4,0.406707
5,Direct,70,5,0.62697
5,Direct,71,1,0.458926
5,Direct,71,2,0.27832
5,Direct,71,3,0.416266
5,Direct,71,4,0.365106
5,Direct,71,5,0.483692
5,Direct,71,6,0.558946
5,Direct,72,1,0.486069
5,Direct,72,2,0.210433
5,Direct,72,3,0.306347
5,Direct,72,4,0.29417
5,Direct,72,5,0.382233
5,Direct,72,6,0.709075
5,Direct,73,1,0.381146
5,Direct,73,2,0.195012
5,Direct,73,3,0.659231
5,Direct,73,4,0.507042
5,Direct,73,5,0.466551
5,Direct,73,6,0.248156
5,Direct,74,1,0.36091
5,Direct,74,2,0.499499
5,Direct,74,3,0.188083
5,Direct,74,4,0.274441
5,Direct,74,5,0.564719
5,Direct,74,6,0.561488
5,Direct,75,1,0.461595
5,Direct,75,2,0.386135
5,Direct,75,3,0.483183
5,Direct,75,4,0.407106
5,Direct,75,5,0.923585
5,Direct,75,6,0.428437
5,Direct,76,1,0.54143
5,Direct,76,2,0.543008
5,Direct,76,3,0.682683
5,Direct,76,4,0.369681
5,Direct,76,5,0.322944
5,Direct,76,6,0.350479
5,Direct,77,1,0.435844
5,Direct,77,2,0.262519
5,Direct,77,3,0.285241
5,Direct,77,4,0.26821
5,Direct,77,5,0.586245
5,Direct,77,6,0.63045
5,Direct,78,1,0.367434
5,Direct,78,2,0.375993
5,Direct,78,3,0.597682
5,Direct,78,4,1.04577
5,Direct,79,1,0.775951
5,Direct,79,2,0.507416
5,Direct,79,3,0.460236
5,Direct,79,4,0.38577
5,Direct,80,1,0.367263
5,Direct,80,2,0.428224
5,Direct,80,3,0.41446
5,Direct,80,4,0.545729
6,Indirect,1,1,0.692175
6,Indirect,1,2,0.778825
6,Indirect,1,3,0.552636
6,Indirect,1,4,0.787719
6,Indirect,1,5,0.716733
6,Indirect,1,6,0.573285
6,Indirect,1,7,0.61358
6,Indirect,1,8,0.969946
6,Indirect,1,9,0.647862
6,Indirect,2,1,0.538805
6,Indirect,2,2,1.69337
6,Indirect,2,3,0.860742
6,Indirect,2,4,0.639293
6,Indirect,2,5,1.42018
6,Indirect,2,6,1.0022
6,Indirect,3,1,1.53807
6,Indirect,3,2,0.431815
6,Indirect,3,3,0.556193
6,Indirect,3,4,0.758108
6,Indirect,3,5,1.11132
6,Indirect,4,1,0.706246
6,Indirect,4,2,1.07499
6,Indirect,4,3,0.864688
6,Indirect,4,4,0.435639
6,Indirect,4,5,0.64622
6,Indirect,4,6,0.835691
6,Indirect,4,7,1.06303
6,Indirect,5,1,0.967208
6,Indirect,5,2,0.884732
6,Indirect,5,3,0.568934
6,Indirect,5,4,0.891216
6,Indirect,6,1,0.717917
6,Indirect,6,2,0.853786
6,Indirect,6,3,1.02342
6,Indirect,6,4,0.841894
6,Indirect,6,5,0.459094
6,Indirect,7,1,1.53982
6,Indirect,7,2,0.759162
6,Indirect,7,3,0.730638
6,Indirect,7,4,1.41903
6,Indirect,7,5,0.951281
6,Indirect,7,6,0.352988
6,Indirect,8,1,0.758025
6,Indirect,8,2,0.905631
6,Indirect,8,3,0.82297
6,Indirect,8,4,0.474121
6,Indirect,8,5,0.722697
6,Indirect,9,1,0.76271
6,Indirect,9,2,0.902727
6,Indirect,9,3,0.800971
6,Indirect,9,4,0.795516
6,Indirect,9,5,1.0284
6,Indirect,9,6,0.774882
6,Indirect,9,7,0.942726
6,Indirect,10,1,1.29086
6,Indirect,10,2,0.809415
6,Indirect,10,3,0.904507
6,Indirect,10,4,0.615797
6,Indirect,10,5,1.2032
6,Indirect,11,1,1.35108
6,Indirect,11,2,0.431198
6,Indirect,11,3,0.810106
6,Indirect,11,4,0.588971
6,Indirect,12,1,0.849628
6,Indirect,12,2,0.640986
6,Indirect,12,3,0.452837
6,Indirect,12,4,1.0459
6,Indirect,13,1,1.21282
6,Indirect,13,2,1.03254
6,Indirect,13,3,0.48776
6,Indirect,13,4,1.12553
6,Indirect,14,1,0.721937
6,Indirect,14,2,0.931416
6,Indirect,14,3,0.412829
6,Indirect,14,4,0.881192
6,Indirect,14,5,1.13093
6,Indirect,15,1,1.61298
6,Indirect,15,2,0.786548
6,Indirect,15,3,0.962971
6,Indirect,15,4,0.833793
6,Indirect,15,5,1.29433
6,Indirect,15,6,0.830347
6,Indirect,16,1,1.26762
6,Indirect,16,2,0.729815
6,Indirect,16,3,1.29861
6,Indirect,16,4,1.60285
6,Indirect,16,5,0.947983
6,Indirect,17,1,1.86679
6,Indirect,17,2,0.702821
6,Indirect,17,3,0.674399
6,Indirect,17,4,0.596171
6,Indirect,17,5,0.774921
6,Indirect,17,6,1.07448
6,Indirect,18,1,0.838128
6,Indirect,18,2,0.354986
6,Indirect,18,3,0.599204
6,Indirect,18,4,0.668409
6,Indirect,18,5,0.639078
6,Indirect,18,6,1.12921
6,Indirect,18,7,0.859301
6,Indirect,18,8,1.45227
6,Indirect,19,1,0.58338
6,Indirect,19,2,0.940462
6,Indirect,19,3,0.798713
6,Indirect,19,4,1.05353
6,Indirect,20,1,0.589719
6,Indirect,20,2,0.70143
6,Indirect,20,3,1.01507
6,Indirect,20,4,2.28896
6,Indirect,20,5,0.691058
6,Indirect,20,6,0.314109
6,Indirect,20,7,0.899854
6,Indirect,21,1,0.797612
6,Indirect,21,2,0.770088
6,Indirect,21,3,0.91227
6,Indirect,21,4,0.995413
6,Indirect,22,1,1.14853
6,Indirect,22,2,0.935393
6,Indirect,22,3,0.907503
6,Indirect,22,4,0.930664
6,Indirect,22,5,0.597214
6,Indirect,22,6,1.01102
6,Indirect,23,1,1.62354
6,Indirect,23,2,1.22456
6,Indirect,23,3,0.6427
6,Indirect,23,4,2.32144
6,Indirect,23,5,0.717578
6,Indirect,23,6,0.637239
6,Indirect,23,7,0.8469
6,Indirect,24,1,0.799993
6,Indirect,24,2,1.63396
6,Indirect,24,3,1.3131
6,Indirect,25,1,0.975716
6,Indirect,25,2,0.74696
6,Indirect,25,3,0.431116
6,Indirect,25,4,0.886712
6,Indirect,25,5,0.751398
6,Indirect,25,6,0.548386
6,Indirect,26,1,1.15567
6,Indirect,26,2,0.520876
6,Indirect,26,3,0.556663
6,Indirect,26,4,0.519152
6,Indirect,26,5,0.790636
6,Indirect,27,1,1.59957
6,Indirect,27,2,0.530876
6,Indirect,27,3,0.442622
6,Indirect,27,4,0.521722
6,Indirect,27,5,0.848869
6,Indirect,27,6,0.931636
6,Indirect,28,1,0.73197
6,Indirect,28,2,0.761229
6,Indirect,28,3,1.11588
6,Indirect,28,4,0.631716
6,Indirect,29,1,0.748784
6,Indirect,29,2,1.11085
6,Indirect,29,3,0.436264
6,Indirect,29,4,1.59533
6,Indirect,29,5,0.815842
6,Indirect,29,6,0.803886
6,Indirect,30,1,0.747074
6,Indirect,30,2,1.21897
6,Indirect,30,3,1.30296
6,Indirect,30,4,0.724418
6,Indirect,30,5,1.25432
6,Indirect,30,6,1.79537
6,Indirect,31,1,1.33697
6,Indirect,31,2,0.702095
6,Indirect,31,3,0.755998
6,Indirect,31,4,1.82655
6,Indirect,31,5,0.45698
6,Indirect,31,6,1.21234
6,Indirect,32,1,1.01638
6,Indirect,32,2,1.10572
6,Indirect,32,3,0.782142
6,Indirect,32,4,1.13235
6,Indirect,32,5,0.887667
6,Indirect,33,1,0.938729
6,Indirect,33,2,1.01046
6,Indirect,33,3,0.85318
6,Indirect,33,4,0.545173
6,Indirect,33,5,1.13036
6,Indirect,34,1,0.468763
6,Indirect,34,2,1.19866
6,Indirect,34,3,1.30664
6,Indirect,34,4,0.714143
6,Indirect,34,5,1.89268
6,Indirect,34,6,0.623667
6,Indirect,34,7,1.32637
6,Indirect,35,1,0.946937
6,Indirect,35,2,0.610731
6,Indirect,35,3,1.10072
6,Indirect,35,4,0.690867
6,Indirect,35,5,1.79504
6,Indirect,35,6,1.50634
6,Indirect,36,1,1.28913
6,Indirect,36,2,2.23885
6,Indirect,36,3,0.816256
6,Indirect,36,4,1.45166
6,Indirect,36,5,1.40025
6,Indirect,36,6,0.888294
6,Indirect,36,7,1.10986
6,Indirect,36,8,0.457523
6,Indirect,37,1,1.46736
6,Indirect,37,2,0.962552
6,Indirect,37,3,0.657273
6,Indirect,37,4,1.10078
6,Indirect,37,5,0.555916
6,Indirect,38,1,0.349046
6,Indirect,38,2,0.725978
6,Indirect,38,3,0.998457
6,Indirect,38,4,0.482079
6,Indirect,38,5,1.30701
6,Indirect,38,6,1.1113
6,Indirect,39,1,0.765024
6,Indirect,39,2,0.690907
6,Indirect,39,3,0.842052
6,Indirect,39,4,1.75113
6,Indirect,39,5,0.771328
6,Indirect,40,1,0.908807
6,Indirect,40,2,1.05802
6,Indirect,40,3,0.991674
6,Indirect,40,4,1.41627
6,Indirect,40,5,0.745326
6,Indirect,40,6,0.957323
6,Direct,41,1,0.877689
6,Direct,41,2,0.638019
6,Direct,41,3,0.478088
6,Direct,41,4,0.4586
6,Direct,41,5,0.709267
6,Direct,41,6,1.0378
6,Direct,41,7,0.812717
6,Direct,41,8,2.03345
6,Direct,41,9,1.00414
6,Direct,42,1,0.428633
6,Direct,42,2,0.822342
6,Direct,42,3,0.974698
6,Direct,42,4,0.561255
6,Direct,42,5,0.782659
6,Direct,42,6,1.69545
6,Direct,43,1,0.720332
6,Direct,43,2,0.633992
6,Direct,43,3,0.951761
6,Direct,43,4,1.33409
6,Direct,44,1,0.684238
6,Direct,44,2,1.32884
6,Direct,44,3,0.389831
6,Direct,44,4,1.12413
6,Direct,44,5,0.628766
6,Direct,44,6,0.39909
6,Direct,44,7,0.674708
6,Direct,45,1,0.30707
6,Direct,45,2,0.710998
6,Direct,45,3,0.331347
6,Direct,45,4,0.758267
6,Direct,45,5,0.863287
6,Direct,46,1,0.647051
6,Direct,46,2,0.535947
6,Direct,46,3,1.08718
6,Direct,46,4,0.491951
6,Direct,46,5,0.313938
6,Direct,46,6,0.587629
6,Direct,46,7,0.653449
6,Direct,46,8,0.729721
6,Direct,47,1,0.701582
6,Direct,47,2,0.537448
6,Direct,47,3,0.391988
6,Direct,47,4,0.46397
6,Direct,47,5,0.57091
6,Direct,48,1,0.546525
6,Direct,48,2,0.465324
6,Direct,48,3,0.320022
6,Direct,48,4,0.715677
6,Direct,48,5,1.24753
6,Direct,49,1,0.713788
6,Direct,49,2,0.65049
6,Direct,49,3,0.690859
6,Direct,49,4,0.314297
6,Direct,49,5,0.424866
6,Direct,49,6,0.743225
6,Direct,50,1,0.6028
6,Direct,50,2,0.644848
6,Direct,50,3,0.500914
6,Direct,50,4,0.341813
6,Direct,50,5,0.93096
6,Direct,50,6,0.626911
6,Direct,51,1,0.395359
6,Direct,51,2,0.277271
6,Direct,51,3,0.785624
6,Direct,51,4,0.420028
6,Direct,51,5,0.880613
6,Direct,52,1,0.121671
6,Direct,52,2,1.25599
6,Direct,52,3,0.678812
6,Direct,52,4,0.712775
6,Direct,52,5,0.349375
6,Direct,53,1,0.723536
6,Direct,53,2,0.508159
6,Direct,53,3,1.02042
6,Direct,53,4,0.572308
6,Direct,53,5,0.468249
6,Direct,54,1,0.793134
6,Direct,54,2,0.921436
6,Direct,54,3,0.602497
6,Direct,54,4,0.239831
6,Direct,54,5,0.558282
6,Direct,55,1,0.245174
6,Direct,55,2,0.732073
6,Direct,55,3,0.554509
6,Direct,55,4,0.422033
6,Direct,55,5,1.06317
6,Direct,55,6,0.802942
6,Direct,56,1,0.54421
6,Direct,56,2,0.910907
6,Direct,56,3,0.577366
6,Direct,56,4,0.415116
6,Direct,56,5,0.676939
6,Direct,57,1,0.577124
6,Direct,57,2,0.600571
6,Direct,57,3,1.47467
6,Direct,57,4,0.455397
6,Direct,57,5,0.667117
6,Direct,57,6,0.881077
6,Direct,58,1,0.928393
6,Direct,58,2,0.730898
6,Direct,58,3,0.790592
6,Direct,58,4,1.06346
6,Direct,58,5,1.09248
6,Direct,58,6,0.613838
6,Direct,58,7,0.552598
6,Direct,59,1,0.903011
6,Direct,59,2,1.46317
6,Direct,59,3,1.17829
6,Direct,59,4,0.849794
6,Direct,59,5,0.385921
6,Direct,59,6,0.814015
6,Direct,59,7,0.998251
6,Direct,60,1,0.84181
6,Direct,60,2,0.55384
6,Direct,60,3,0.312793
6,Direct,60,4,0.58286
6,Direct,61,1,0.595298
6,Direct,61,2,0.382469
6,Direct,61,3,0.648125
6,Direct,61,4,0.723168
6,Direct,62,1,0.740696
6,Direct,62,2,0.836107
6,Direct,62,3,0.357573
6,Direct,62,4,0.548043
6,Direct,63,1,0.707707
6,Direct,63,2,0.829061
6,Direct,63,3,0.886912
6,Direct,63,4,0.79416
6,Direct,64,1,0.903739
6,Direct,64,2,0.894781
6,Direct,64,3,0.742229
6,Direct,64,4,0.455352
6,Direct,64,5,0.647496
6,Direct,64,6,0.539486
6,Direct,65,1,0.643528
6,Direct,65,2,0.235768
6,Direct,65,3,0.463755
6,Direct,65,4,0.983015
6,Direct,66,1,0.465571
6,Direct,66,2,0.794141
6,Direct,66,3,0.637735
6,Direct,66,4,0.40946
6,Direct,66,5,0.860433
6,Direct,67,1,0.496023
6,Direct,67,2,0.556958
6,Direct,67,3,0.528994
6,Direct,67,4,0.802223
6,Direct,67,5,0.464294
6,Direct,68,1,0.812068
6,Direct,68,2,0.629167
6,Direct,68,3,0.773398
6,Direct,68,4,0.619027
6,Direct,68,5,1.03057
6,Direct,68,6,0.818817
6,Direct,69,1,0.549175
6,Direct,69,2,0.511303
6,Direct,69,3,0.337333
6,Direct,69,4,0.701746
6,Direct,69,5,0.553906
6,Direct,70,1,0.472448
6,Direct,70,2,0.572279
6,Direct,70,3,0.4278
6,Direct,70,4,0.485951
6,Direct,70,5,1.46831
6,Direct,70,6,1.76089
6,Direct,71,1,0.233143
6,Direct,71,2,0.811214
6,Direct,71,3,0.278102
6,Direct,71,4,1.5323
6,Direct,71,5,0.885721
6,Direct,72,1,0.568778
6,Direct,72,2,0.705214
6,Direct,72,3,0.516203
6,Direct,72,4,0.752883
6,Direct,72,5,0.788324
6,Direct,72,6,0.368869
6,Direct,72,7,1.40333
6,Direct,73,1,0.674099
6,Direct,73,2,0.563999
6,Direct,73,3,0.418656
6,Direct,73,4,0.868329
6,Direct,73,5,0.474005
6,Direct,74,1,0.735042
6,Direct,74,2,0.42177
6,Direct,74,3,0.473612
6,Direct,74,4,0.480011
6,Direct,74,5,0.731997
6,Direct,75,1,0.307867
6,Direct,75,2,0.514307
6,Direct,75,3,0.292996
6,Direct,75,4,0.808919
6,Direct,75,5,0.524636
6,Direct,75,6,0.840964
6,Direct,75,7,0.52252
6,Direct,76,1,0.310118
6,Direct,76,2,0.494673
6,Direct,76,3,0.841497
6,Direct,76,4,1.26462
6,Direct,76,5,0.623911
6,Direct,77,1,0.363103
6,Direct,77,2,0.447358
6,Direct,77,3,0.292029
6,Direct,77,4,1.35789
6,Direct,77,5,0.707825
6,Direct,78,1,0.369879
6,Direct,78,2,0.68135
6,Direct,78,3,1.0482
6,Direct,78,4,0.559191
6,Direct,78,5,0.582557
6,Direct,79,1,0.648289
6,Direct,79,2,0.590362
6,Direct,79,3,0.647324
6,Direct,79,4,0.815069
6,Direct,79,5,0.577794
6,Direct,79,6,0.89522
6,Direct,80,1,0.811014
6,Direct,80,2,2.44712
6,Direct,80,3,0.461377
7,Indirect,1,1,2.0881
7,Indirect,1,2,0.798704
7,Indirect,1,3,0.704652
7,Indirect,1,4,1.37959
7,Indirect,1,5,1.18796
7,Indirect,1,6,0.654929
7,Indirect,1,7,1.67557
7,Indirect,1,8,0.668334
7,Indirect,1,9,0.719031
7,Indirect,2,1,1.26191
