what goes up must come down
Moved 1746.393 345 614 -0.03472224 0.7536765
Stationary 1746.438 345 614 -0.03472224 0.7536765
Moved 1746.482 379.7553 589.8391 0.04572998 0.6796541
Moved 1746.526 418.028 556.8505 0.1343241 0.578586
Moved 1746.578 452.5564 530.7549 0.2142509 0.4986363
Moved 1746.625 474.3776 514.2168 0.2647629 0.4479682
Moved 1746.67 489.6578 502.3422 0.3001337 0.4115877
Moved 1746.715 502.5338 491.4662 0.3299393 0.3782668
Moved 1746.761 513.5087 482.3276 0.3553441 0.3502683
Moved 1746.833 525.4987 470.0027 0.3830987 0.3125082
Moved 1746.875 533 465.5 0.4004629 0.2987133
Ended 1746.917 538 466 0.4120371 0.300245
Candidates 1746.986 5 sudden shown down happen asian
Began 1747.891 455 455 0.2199073 0.2665441
Moved 1747.948 479.3388 465.205 0.2762473 0.2978094
Moved 1747.992 541.2874 483.0884 0.4196468 0.3525995
Ended 1748.033 640.0622 528.3283 0.6482922 0.491202
Accept 1748.073 down
PhraseEnd 1755.737
